,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
1219,600704,物产中大,-0.0058,-0.002,-0.3047,-0.0025,-0.3085
1220,002353,杰瑞股份,-0.0059,-0.0005,-0.0247,-0.0018,-0.1844
1221,002014,永新股份,-0.0061,-0.0012,-0.0657,-0.0052,-0.5792
1222,002638,勤上光电,-0.0064,-0.0005,-0.0651,-0.0017,-0.3868
1223,600283,钱江水利,-0.0068,-0.0003,,-0.0004,-0.0547
1224,300237,美晨科技,-0.0069,-0.0011,-0.1145,-0.0025,-0.276
1225,000755,山西三维,-0.0077,-0.0011,,-0.0015,-0.1896
1226,000518,四环生物,-0.0079,-0.0007,-0.0513,-0.0063,-0.6712
1227,300305,裕兴股份,-0.008,-0.0008,-0.083,-0.0145,-2.5708
1228,002655,共达电声,-0.0081,-0.0011,-0.3409,-0.0031,-0.3223
1229,000970,中科三环,-0.0081,-0.0014,-0.0959,-0.0068,-0.8908
1230,000554,泰山石油,-0.0081,-0.0068,-4.0292,-0.0357,-3.6499
1231,600664,哈药股份,-0.0083,-0.0026,-0.2534,-0.0056,-0.6117
1232,601919,中国远洋,-0.009,-0.0008,,-0.0011,-0.266
1233,600285,羚锐制药,-0.0095,-0.0011,-0.0931,-0.0027,-0.299
1234,600475,华光股份,-0.0095,-0.0015,-0.185,-0.0021,-0.2172
1235,300224,正海磁材,-0.0095,-0.0007,-0.118,-0.0027,-0.277
1236,601225,陕西煤业,-0.0101,-0.0011,-0.0831,-0.0023,-0.3962
1237,601958,金钼股份,-0.0101,-0.0012,-1.6518,-0.0086,-1.8453
1238,000788,北大医药,-0.0102,-0.0013,-0.262,-0.0018,-0.2326
1239,002541,鸿路钢构,-0.0105,-0.0013,-0.2622,-0.0019,-0.198
1240,600307,酒钢宏兴,-0.0107,-0.0051,,-0.0073,-0.9749
1241,601186,中国铁建,-0.0107,-0.0021,-0.579,-0.0025,-0.3003
1242,002559,亚威股份,-0.0113,-0.0013,-0.1238,-0.0054,-0.725
1243,600420,现代制药,-0.0114,-0.0021,-0.117,-0.0036,-0.6832
1244,300235,方直科技,-0.0114,-0.0008,-0.0301,-0.0155,-2.0008
1245,600835,上海机电,-0.0115,-0.0017,-0.1527,-0.0024,-0.2527
1246,000045,深纺织A,-0.012,-0.0009,,-0.0049,-1.1119
1247,600216,浙江医药,-0.0121,-0.0019,-0.1608,-0.0134,-1.4643
1248,603766,隆鑫通用,-0.0123,-0.0033,-0.1184,-0.0103,-1.1146
1249,600199,金种子酒,-0.0126,-0.0023,-0.2233,-0.0072,-0.8248
1250,601918,*ST新集,-0.0129,-0.0008,,-0.0011,-0.2296
1251,002600,江粉磁材,-0.013,-0.0018,,-0.0048,-0.4864
1252,600822,上海物贸,-0.0131,-0.0208,-14.8123,-0.0232,-2.3618
1253,300234,开尔新材,-0.0133,-0.0021,-0.0601,-0.0072,-0.761
1254,002170,芭田股份,-0.0135,-0.0031,-0.1232,-0.0083,-2.047
1255,600272,开开实业,-0.0136,-0.0031,-0.0834,-0.0053,-0.8221
1256,002723,金莱特,-0.0145,-0.0026,-0.2686,-0.0168,-1.8513
1257,002734,利民股份,-0.0145,,-0.2061,,
1258,300221,银禧科技,-0.0146,-0.0032,-0.6865,-0.0095,-0.9534
1259,600618,氯碱化工,-0.0146,-0.0034,-1.9418,-0.0068,-1.0488
1260,000408,*ST金源,-0.0146,-0.0007,-0.611,-0.0012,-0.1704
1261,300240,飞力达,-0.0147,-0.0066,-0.8776,-0.029,-2.9588
1262,601311,骆驼股份,-0.0147,-0.0031,-0.107,-0.0099,-2.0397
1263,300009,安科生物,-0.0147,-0.0019,-0.082,-0.0185,-1.879
1264,300393,中来股份,-0.0151,,-0.0461,,
1265,002468,艾迪西,-0.0152,-0.0035,,-0.0069,-0.7163
1266,002149,西部材料,-0.0153,-0.0019,,-0.003,-0.4896
1267,002318,久立特材,-0.0153,-0.0027,-0.1875,-0.0065,-0.9957
1268,002042,华孚色纺,-0.0155,-0.003,-0.4751,-0.0052,-0.6448
1269,000737,南风化工,-0.0157,-0.0032,,-0.0035,-0.3726
1270,002393,力生制药,-0.0159,-0.0014,-0.0685,-0.0163,-2.677
1271,002069,*ST獐岛,-0.016,-0.0017,-0.351,-0.0032,-0.3695
1272,000811,烟台冰轮,-0.0161,-0.0021,-0.3192,-0.0055,-0.5995
1273,002463,沪电股份,-0.0162,-0.0026,-0.5423,-0.008,-1.1933
1274,300196,长海股份,-0.0162,-0.0027,-0.1475,-0.0087,-1.0242
1275,600143,金发科技,-0.0164,-0.0042,-0.3694,-0.0109,-1.3158
1276,600152,维科精华,-0.0164,-0.0026,,-0.0041,-0.4619
1277,600854,春兰股份,-0.0171,-0.0009,-0.0498,-0.0035,-0.4346
1278,000919,金陵药业,-0.0172,-0.0033,-0.2228,-0.0157,-1.6901
1279,000785,武汉中商,-0.0172,-0.0072,-0.7886,-0.0107,-1.4061
1280,601010,文峰股份,-0.0176,-0.0061,-0.2987,-0.0146,-1.4906
1281,600611,大众交通,-0.0179,-0.0014,-0.1483,-0.0035,-0.38
1282,002584,西陇科学,-0.018,-0.0058,-0.6125,-0.0178,-1.8067
1283,600356,恒丰纸业,-0.0181,-0.002,-0.313,-0.0047,-0.6898
1284,300068,南都电源,-0.0185,-0.0036,-0.2977,-0.0134,-2.1548
1285,000612,焦作万方,-0.0186,-0.003,-0.3577,-0.0076,-1.1592
1286,002082,栋梁新材,-0.0188,-0.0293,-2.1863,-0.1269,-13.2504
1287,000069,华侨城A,-0.0191,-0.0012,-0.139,-0.0018,-0.2468
1288,002614,蒙发利,-0.0193,-0.0033,,-0.0097,-1.216
1289,002666,德联集团,-0.0193,-0.0033,-0.2044,-0.0217,-2.2401
1290,002314,南山控股,-0.0194,-0.0018,,-0.0038,-0.9055
1291,600829,人民同泰,-0.0194,-0.0037,-1.0674,-0.0098,-1.0262
1292,600993,马应龙,-0.0198,-0.0038,-0.1156,-0.0174,-1.7532
1293,002131,利欧股份,-0.0199,-0.0032,-0.0723,-0.0083,-0.9175
1294,600117,西宁特钢,-0.0205,-0.0015,,-0.0019,-0.2277
1295,002537,海立美达,-0.0208,-0.0046,-0.5796,-0.0097,-0.9771
1296,600787,中储股份,-0.0214,-0.0089,-1.5048,-0.0154,-2.1203
1297,600228,昌九生化,-0.0214,-0.0041,,-0.0038,-0.4051
1298,000937,冀中能源,-0.0217,-0.0029,-1.8904,-0.0052,-0.738
1299,600203,福日电子,-0.022,-0.0057,-1.6763,-0.0081,-0.8562
1300,300125,易世达,-0.0222,-0.0006,-0.2428,-0.0028,-0.2913
1301,300080,易成新能,-0.0223,-0.0022,-0.6116,-0.0058,-0.6517
1302,300199,翰宇药业,-0.0223,-0.0012,-0.0704,-0.0099,-2.365
1303,600138,中青旅,-0.0226,-0.006,-0.6113,-0.0119,-1.3253
1304,300007,汉威电子,-0.0227,-0.0017,-0.1953,-0.0071,-0.7136
1305,000819,岳阳兴长,-0.023,-0.0104,-0.984,-0.1062,-12.3658
1306,000528,柳工,-0.0232,-0.003,-0.5437,-0.0051,-0.8446
1307,002157,正邦科技,-0.0233,-0.013,,-0.0167,-2.8109
1308,300200,高盟新材,-0.0236,-0.0033,-0.2769,-0.0568,-7.5482
1309,002425,凯撒股份,-0.024,-0.0016,-0.2666,-0.0144,-1.521
1310,600444,国机通用,-0.0241,-0.0034,,-0.0032,-0.3254
1311,600975,新五丰,-0.0242,-0.0051,,-0.011,-2.0377
1312,600667,太极实业,-0.0243,-0.0041,-1.3945,-0.0066,-0.7525
1313,000516,国际医学,-0.0246,-0.0084,-0.3926,-0.015,-1.5683
1314,002265,西仪股份,-0.0246,-0.0035,-2.8182,-0.0105,-1.0739
1315,600587,新华医疗,-0.0251,-0.0049,-0.3088,-0.0093,-0.9775
1316,000597,东北制药,-0.0252,-0.0038,-0.4538,-0.0049,-0.6395
1317,300216,千山药机,-0.0258,-0.0019,-0.2194,-0.0063,-0.6841
1318,000876,新希望,-0.026,-0.0132,-1.0393,-0.0323,-3.5039
1319,601607,上海医药,-0.0265,-0.0097,-0.8321,-0.0197,-2.0822
1320,600366,宁波韵升,-0.0267,-0.0026,-0.1007,-0.0129,-1.7265
1321,600682,南京新百,-0.0268,-0.0057,-0.3955,-0.0088,-0.9531
1322,000786,北新建材,-0.0268,-0.0036,-0.3108,-0.0071,-0.8152
1323,600121,郑州煤电,-0.0269,-0.0081,-3.5136,-0.0138,-1.6279
1324,002256,彩虹精化,-0.0272,-0.0047,-0.2341,-0.0179,-1.7964
1325,002264,新华都,-0.0277,-0.0152,-1.2951,-0.0213,-2.1343
1326,000525,红太阳,-0.0278,-0.004,-0.324,-0.0062,-0.6669
1327,600782,新钢股份,-0.0281,-0.0076,,-0.0103,-1.2594
1328,600860,京城股份,-0.0283,-0.0047,-0.2772,-0.0084,-0.9236
1329,000723,美锦能源,-0.0287,-0.0118,-0.9705,-0.0376,-3.759
1330,600500,中化国际,-0.029,-0.0076,-1.188,-0.013,-1.7887
1331,002413,雷科防务,-0.0292,-0.0074,-1.2617,-0.0239,-2.3933
1332,600713,南京医药,-0.0293,-0.0147,-10.0956,-0.0168,-1.7204
1333,002011,盾安环境,-0.0295,-0.005,-1.0988,-0.0077,-1.0964
1334,600961,株冶集团,-0.0297,-0.0181,-16.4724,-0.0205,-2.2031
1335,600528,中铁二局,-0.0299,-0.0084,-5.0476,-0.0097,-1.0159
1336,002440,闰土股份,-0.0303,-0.0064,-0.1198,-0.0302,-3.1955
1337,002116,中国海诚,-0.0314,-0.0125,-0.9829,-0.0162,-1.6262
1338,002343,慈文传媒,-0.0314,-0.0057,-0.9975,-0.0266,-2.6636
1339,002189,利达光电,-0.0315,-0.0066,,-0.0206,-2.163
1340,600470,六国化工,-0.0327,-0.0063,,-0.0102,-1.4712
1341,600281,太化股份,-0.0331,-0.0099,,-0.0135,-1.3798
1342,300464,星徽精密,-0.0335,,-0.4288,,
1343,002641,永高股份,-0.0337,-0.0062,-1.0146,-0.0182,-2.201
1344,002527,新时达,-0.0338,-0.0037,-0.4055,-0.0345,-3.6052
1345,600678,四川金顶,-0.0343,-0.0008,-0.213,-0.001,-0.0998
1346,000715,中兴商业,-0.0346,-0.0135,-1.5581,-0.0323,-3.3372
1347,601718,际华集团,-0.0347,-0.0141,-1.0967,-0.0359,-4.7349
1348,300497,富祥股份,-0.0353,,-0.3109,,
1349,600876,洛阳玻璃,-0.0356,-0.0037,-0.0663,-0.0038,-0.6711
1350,002351,漫步者,-0.0357,-0.0036,-0.2777,-0.0739,-7.5427
1351,002295,精艺股份,-0.0357,-0.0126,,-0.031,-3.1314
1352,002184,海得控制,-0.0364,-0.0072,-2.7203,-0.0203,-2.0563
1353,600723,首商股份,-0.0367,-0.019,-1.0414,-0.0403,-4.0616
1354,300358,楚天科技,-0.0369,-0.007,-0.2216,-0.016,-1.6785
1355,002134,天津普林,-0.0374,-0.0054,,-0.0179,-1.9459
1356,600469,风神股份,-0.0377,-0.0097,-0.7702,-0.0145,-2.0645
1357,000757,浩物股份,-0.038,-0.0067,-0.8746,-0.0088,-1.0913
1358,002571,德力股份,-0.0382,-0.0039,-0.556,-0.0148,-1.9371
1359,600808,马钢股份,-0.0383,-0.0073,,-0.0113,-1.4285
1360,600580,卧龙电气,-0.0383,-0.0069,-0.871,-0.013,-1.8212
1361,600687,刚泰控股,-0.0384,-0.009,-0.52,-0.0272,-2.9194
1362,000705,浙江震元,-0.0388,-0.0119,-1.2305,-0.0368,-3.7804
1363,601717,郑煤机,-0.0391,-0.0051,-0.4813,-0.0211,-2.1412
1364,600218,全柴动力,-0.0393,-0.0129,-1.6294,-0.0223,-2.4717
1365,002565,上海绿新,-0.0398,-0.0063,-0.3589,-0.0177,-1.8022
1366,603599,广信股份,-0.0399,,-0.2142,,
1367,000967,盈峰环境,-0.0404,-0.0115,-3.7966,-0.0197,-2.0499
1368,600819,耀皮玻璃,-0.0409,-0.0031,-7.6565,-0.0063,-0.9823
1369,600960,渤海活塞,-0.0419,-0.0059,-0.7086,-0.011,-1.3656
1370,600130,波导股份,-0.0422,-0.0142,-1.1611,-0.0547,-5.6604
1371,300136,信维通信,-0.0432,-0.0095,-0.7622,-0.0415,-4.1468
1372,002462,嘉事堂,-0.0438,-0.0168,-0.3556,-0.0324,-3.2362
1373,300389,艾比森,-0.0439,-0.0125,-0.2993,-0.0253,-2.54
1374,000606,*ST易桥,-0.0445,-0.0028,,-0.0085,-1.204
1375,000520,长航凤凰,-0.0445,-0.0215,-0.7861,-0.0022,-0.2248
1376,600812,华北制药,-0.045,-0.0089,-22.7346,-0.0123,-1.642
1377,000758,中色股份,-0.0451,-0.0095,-8.254,-0.0149,-1.8679
1378,600397,安源煤业,-0.0455,-0.0174,,-0.0296,-3.2605
1379,600278,东方创业,-0.0455,-0.0288,-5.0341,-0.0606,-6.5734
1380,600651,飞乐音响,-0.0457,-0.0086,-3.2979,-0.0172,-2.5618
1381,002101,广东鸿图,-0.046,-0.0092,-0.6986,-0.0194,-2.1992
1382,600729,重庆百货,-0.0461,-0.0392,-1.3209,-0.0702,-7.0158
1383,600039,四川路桥,-0.0464,-0.004,-2.3913,-0.0049,-0.8248
1384,300176,鸿特精密,-0.0465,-0.0084,-2.5291,-0.013,-1.7542
1385,600483,福能股份,-0.0469,-0.0108,,-0.0414,-4.4281
1386,002392,北京利尔,-0.0469,-0.0052,-0.3213,-0.0208,-2.107
1387,000837,秦川机床,-0.0471,-0.0092,,-0.0181,-3.3293
1388,600596,新安股份,-0.0472,-0.0115,-2.0465,-0.0309,-3.279
1389,600183,生益科技,-0.0482,-0.01,-0.6627,-0.02,-2.2879
1390,000657,中钨高新,-0.0483,-0.0073,,-0.0115,-1.5339
1391,603198,迎驾贡酒,-0.0484,,-0.2422,,
1392,600188,兖州煤业,-0.0495,-0.0054,-4.2089,-0.008,-2.3378
1393,002698,博实股份,-0.0495,-0.0045,-0.1736,-0.0219,-2.3854
1394,601002,晋亿实业,-0.0499,-0.0083,-0.8517,-0.019,-2.1634
1395,600478,科力远,-0.0505,-0.0052,-4.8923,-0.0131,-1.3586
1396,002181,粤传媒,-0.0506,-0.0037,-0.729,-0.0379,-3.8594
1397,002330,得利斯,-0.0512,-0.0168,-0.9688,-0.1433,-14.5371
1398,600446,金证股份,-0.0512,-0.0108,-1.6362,-0.0166,-1.7605
1399,002053,云南能投,-0.052,-0.0062,-42.9643,-0.0086,-1.8345
1400,600391,成发科技,-0.0522,-0.0048,-9.9628,-0.0089,-1.2462
1401,600186,莲花健康,-0.0523,-0.009,,-0.0112,-1.134
1402,002436,兴森科技,-0.0525,-0.0082,-0.7789,-0.0254,-2.6241
1403,300174,元力股份,-0.0528,-0.0074,-1.8662,-0.051,-5.6767
1404,000536,华映科技,-0.053,-0.0091,-0.6909,-0.0144,-1.6133
1405,002427,尤夫股份,-0.0532,-0.0112,-2.9066,-0.0181,-2.025
1406,600241,时代万恒,-0.0533,-0.0052,,-0.0086,-0.9763
1407,000955,欣龙控股,-0.0533,-0.003,,-0.0093,-1.7243
1408,002805,丰元股份,-0.0534,,-0.5932,,
1409,002551,尚荣医疗,-0.0536,-0.0059,-0.4698,-0.0161,-1.7259
1410,600460,士兰微,-0.0539,-0.0049,-0.9558,-0.0107,-1.8254
1411,002091,江苏国泰,-0.054,-0.0255,-1.6317,-0.0724,-7.5079
1412,600373,中文传媒,-0.0541,-0.0127,-0.5723,-0.0258,-3.0707
1413,002404,嘉欣丝绸,-0.0547,-0.0124,-1.8722,-0.0489,-5.9916
1414,600527,江南高纤,-0.0549,-0.0097,-0.3887,-0.2696,-36.1397
1415,300158,振东制药,-0.055,-0.0069,-1.1508,-0.0246,-2.9567
1416,002602,世纪华通,-0.0552,-0.0085,-0.8425,-0.0398,-3.9777
1417,300387,富邦股份,-0.0555,-0.0104,-0.3127,-0.0554,-6.856
1418,300117,嘉寓股份,-0.0563,-0.0053,-2.7066,-0.0095,-1.1243
1419,002363,隆基机械,-0.0563,-0.0072,-0.8676,-0.0171,-1.7059
1420,300275,梅安森,-0.0564,-0.0043,-0.3839,-0.0465,-4.772
1421,002237,恒邦股份,-0.0567,-0.0136,-3.5032,-0.019,-2.2191
1422,000576,广东甘化,-0.0569,-0.0043,-1.8786,-0.0142,-3.2422
1423,600463,空港股份,-0.0571,-0.0043,-0.8449,-0.0065,-1.0543
1424,002360,同德化工,-0.0571,-0.0058,-0.3451,-0.0226,-3.0911
1425,002130,沃尔核材,-0.0572,-0.0096,-0.9989,-0.0218,-2.2998
1426,300289,利德曼,-0.0576,-0.0036,-0.3591,-0.0117,-1.8852
1427,002249,大洋电机,-0.0582,-0.0104,-1.053,-0.0217,-2.3682
1428,600648,外高桥,-0.0583,-0.0025,-1.6137,-0.0033,-0.372
1429,000592,平潭发展,-0.0589,-0.0049,-151.1938,-0.0191,-2.317
1430,002592,八菱科技,-0.059,-0.0097,-0.3923,-0.0343,-3.8309
1431,600760,*ST黑豹,-0.059,-0.011,,-0.015,-1.7951
1432,002576,通达动力,-0.0591,-0.0123,-26.3764,-0.05,-4.9989
1433,600070,浙江富润,-0.0595,-0.0079,-1.8911,-0.0218,-2.8744
1434,000570,苏常柴A,-0.0602,-0.0145,-2.2493,-0.0363,-4.0018
1435,300259,新天科技,-0.061,-0.0041,-0.2851,-0.0312,-3.8765
1436,600479,千金药业,-0.0611,-0.0126,-1.7677,-0.0386,-4.2143
1437,600080,金花股份,-0.0612,-0.0054,-1.6867,-0.035,-3.7991
1438,300088,长信科技,-0.0613,-0.0058,-0.3725,-0.0184,-1.9899
1439,002691,冀凯股份,-0.0615,-0.0054,-0.5399,-0.0415,-5.1271
1440,600973,宝胜股份,-0.0616,-0.0177,-6.9394,-0.0252,-2.9746
1441,600071,凤凰光学,-0.0618,-0.0109,,-0.0369,-3.9518
1442,300413,快乐购,-0.0619,,-1.0658,,
1443,002277,友阿股份,-0.0619,-0.019,-0.6248,-0.0424,-4.4642
1444,002347,泰尔重工,-0.062,-0.0035,-0.4325,-0.0078,-1.4416
1445,002234,民和股份,-0.0623,-0.0062,,-0.012,-1.2637
1446,002470,金正大,-0.063,-0.0231,-0.7808,-0.0485,-7.5064
1447,300218,安利股份,-0.0634,-0.0111,-1.4346,-0.026,-2.9816
1448,600229,城市传媒,-0.0636,-0.0104,-5.9313,-0.0186,-1.9789
1449,000902,新洋丰,-0.064,-0.0272,-1.0761,-0.0539,-6.0625
1450,601800,中国交建,-0.0644,-0.0074,-2.212,-0.0093,-1.2849
1451,002192,融捷股份,-0.0645,-0.0059,,-0.0084,-0.9807
1452,600409,三友化工,-0.0646,-0.0095,-1.8093,-0.014,-2.2272
1453,601390,中国中铁,-0.0647,-0.0119,-3.9487,-0.0142,-1.7961
1454,000636,风华高科,-0.0648,-0.0089,-4.0495,-0.0246,-2.8937
1455,000677,恒天海龙,-0.0657,-0.0105,,-0.0122,-1.2534
1456,300217,东方电热,-0.0659,-0.0096,-0.575,-0.0342,-3.5505
1457,300244,迪安诊断,-0.0665,-0.0217,-0.876,-0.1009,-10.407
1458,600885,宏发股份,-0.0665,-0.0132,-0.5406,-0.0414,-5.2286
1459,002613,北玻股份,-0.0666,-0.005,-4.1027,-0.0237,-2.4699
1460,000034,神州数码,-0.0666,-0.0187,,-0.0251,-2.5585
1461,600105,永鼎股份,-0.0668,-0.0101,-0.5778,-0.029,-2.9633
1462,000682,东方电子,-0.0675,-0.009,-1.4004,-0.0238,-2.5885
1463,600061,国投安信,-0.0676,-0.0252,-51.5055,-0.0352,-3.5409
1464,600502,安徽水利,-0.0679,-0.0122,-2.1742,-0.0163,-1.986
1465,000551,创元科技,-0.0679,-0.0119,-1.4371,-0.0249,-2.829
1466,000523,广州浪奇,-0.0683,-0.0295,-18.8603,-0.0538,-5.5211
1467,600640,号百控股,-0.0683,-0.0091,-1.6917,-0.0522,-5.243
1468,002398,建研集团,-0.0687,-0.0111,-0.5568,-0.0453,-5.3393
1469,600319,*ST亚星,-0.0689,-0.0111,,-0.0136,-1.3557
1470,600758,红阳能源,-0.0689,-0.0105,-0.5787,-0.0205,-4.3283
1471,002187,广百股份,-0.0689,-0.03,-2.1239,-0.0599,-6.1966
1472,600242,中昌海运,-0.0691,-0.0023,,-0.0026,-0.3575
1473,601098,中南传媒,-0.0691,-0.0084,-0.4728,-0.03,-3.0926
1474,002087,新野纺织,-0.0691,-0.0108,-4.3997,-0.0172,-2.896
1475,000540,中天城投,-0.0694,-0.0048,-0.5849,-0.0054,-0.7692
1476,002389,南洋科技,-0.0695,-0.0047,-1.0173,-0.0306,-3.2155
1477,000565,渝三峡A,-0.0697,-0.0089,-0.6671,-0.0272,-3.1637
1478,000623,吉林敖东,-0.0697,-0.0029,-0.1577,-0.0241,-4.6802
1479,300452,山河药辅,-0.07,,-0.5377,,
1480,002150,通润装备,-0.0701,-0.0164,-1.2662,-0.0444,-4.4538
1481,600784,鲁银投资,-0.0704,-0.0157,-4.0221,-0.0225,-3.1812
1482,600187,国中水务,-0.0706,-0.0023,-0.4048,-0.0091,-2.2942
1483,601886,江河集团,-0.0707,-0.0113,-3.9838,-0.0166,-1.7981
1484,600438,通威股份,-0.0712,-0.0229,,-0.0363,-4.3496
1485,600830,香溢融通,-0.0713,-0.0069,-0.6976,-0.0471,-5.2046
1486,300013,新宁物流,-0.0715,-0.0116,-5.22,-0.0356,-3.5864
1487,002141,蓉胜超微,-0.0721,-0.0227,,-0.0451,-4.5438
1488,300243,瑞丰高材,-0.0731,-0.0155,-2.6316,-0.0311,-3.272
1489,002575,群兴玩具,-0.0734,-0.0063,-1.1505,-0.0628,-6.4162
1490,600226,升华拜克,-0.0736,-0.0104,-1.3589,-0.0244,-3.5733
1491,600737,中粮屯河,-0.0736,-0.012,,-0.0232,-2.4174
1492,002686,亿利达,-0.0738,-0.0088,-0.7822,-0.0475,-5.308
1493,600755,厦门国贸,-0.0744,-0.0308,-3.5447,-0.0396,-4.069
1494,600826,兰生股份,-0.0745,-0.0073,-2.1001,-0.0303,-7.2939
1495,000888,峨眉山A,-0.0747,-0.0075,-1.4578,-0.0629,-6.5695
1496,600166,福田汽车,-0.0748,-0.0207,-3.5217,-0.0372,-4.2317
1497,002616,长青集团,-0.0753,-0.0109,,-0.0219,-3.3144
1498,002003,伟星股份,-0.0756,-0.0109,-2.4387,-0.0757,-7.6101
1499,000727,华东科技,-0.0757,-0.0161,,-0.0283,-2.9487
1500,000973,佛塑科技,-0.0757,-0.0087,-3.2792,-0.016,-3.9146
1501,300047,天源迪科,-0.0758,-0.0084,-3.2855,-0.0319,-4.0955
1502,002530,丰东股份,-0.0762,-0.0074,-4.0932,-0.032,-4.0831
1503,000731,四川美丰,-0.0763,-0.018,-38.1861,-0.0526,-6.3418
1504,600292,远达环保,-0.0764,-0.0094,-0.7206,-0.0186,-1.9865
1505,002419,天虹商场,-0.0766,-0.0341,-1.8697,-0.0625,-6.2511
1506,002352,鼎泰新材,-0.0768,-0.0123,-1.9914,-0.0334,-3.3936
1507,000028,国药一致,-0.0769,-0.0347,-2.4753,-0.0542,-5.6007
1508,600330,天通股份,-0.0772,-0.0076,-1.8376,-0.0166,-1.8307
1509,002107,沃华医药,-0.0775,-0.0085,-1.9581,-0.1389,-15.2889
1510,600623,华谊集团,-0.0778,-0.0186,-4.2767,-0.0275,-3.6068
1511,002667,鞍重股份,-0.0784,-0.004,-0.2671,-0.022,-2.441
1512,000922,佳电股份,-0.0796,-0.0141,-1.114,-0.0289,-3.1841
1513,600031,三一重工,-0.0799,-0.012,-0.9427,-0.0195,-3.7215
1514,600230,*ST沧大,-0.081,-0.0149,-1.7905,-0.0251,-4.6043
1515,600125,铁龙物流,-0.0813,-0.0103,-0.6272,-0.0563,-6.237
1516,300363,博腾股份,-0.0814,-0.0126,-0.5345,-0.0303,-3.5196
1517,300103,达刚路机,-0.0814,-0.0107,-0.8703,-0.0563,-5.6631
1518,600629,华建集团,-0.0815,-0.0036,,-0.012,-1.4927
1519,600601,方正科技,-0.0815,-0.0131,-6.6309,-0.0456,-4.9718
1520,600298,安琪酵母,-0.0816,-0.01,-1.5212,-0.0184,-2.6253
1521,300320,海达股份,-0.0818,-0.0147,-0.6716,-0.0661,-6.8846
1522,600255,鑫科材料,-0.0819,-0.0297,-18.3633,-0.0775,-7.8477
1523,600346,*ST橡塑,-0.082,-0.0049,,-0.0071,-0.9543
1524,300074,华平股份,-0.0821,-0.0046,-0.4164,-0.1321,-14.6705
1525,300067,安诺其,-0.0823,-0.0163,-0.7199,-0.1343,-13.7475
1526,002112,三变科技,-0.0826,-0.0132,-4.323,-0.0218,-2.2006
1527,603020,爱普股份,-0.0831,,-0.8257,,
1528,600843,上工申贝,-0.0835,-0.0146,-1.4622,-0.0366,-6.9386
1529,002449,国星光电,-0.0836,-0.0059,-0.9752,-0.0191,-6.792
1530,300310,宜通世纪,-0.0839,-0.0142,-0.7555,-0.0815,-8.1596
1531,002196,方正电机,-0.0843,-0.0119,-6.5508,-0.0383,-4.0516
1532,002204,大连重工,-0.0845,-0.0047,-33.3307,-0.0072,-0.812
1533,000338,潍柴动力,-0.0851,-0.0166,-1.2242,-0.0286,-4.1299
1534,002680,长生生物,-0.0853,-0.003,-0.4337,-0.0346,-3.8453
1535,000590,启迪古汉,-0.0858,-0.0092,-1.6087,-0.0194,-2.0268
1536,002378,章源钨业,-0.0864,-0.013,-2.6119,-0.0249,-3.1849
1537,000524,岭南控股,-0.0869,-0.0073,-1.3406,-0.0514,-7.5979
1538,002441,众业达,-0.0873,-0.0324,-2.019,-0.0823,-8.3994
1539,600685,中船防务,-0.0873,-0.0064,,-0.0082,-1.2922
1540,300346,南大光电,-0.0874,-0.0019,-0.2616,-0.0393,-9.9424
1541,002531,天顺风能,-0.0874,-0.0089,-0.6784,-0.028,-2.7981
1542,300489,中飞股份,-0.0877,,-0.3851,,
1543,600171,上海贝岭,-0.0878,-0.0042,,-0.0302,-4.407
1544,002434,万里扬,-0.0897,-0.0102,-0.6624,-0.0257,-2.5751
1545,000920,南方汇通,-0.0902,-0.0164,-3.9354,-0.0382,-4.1805
1546,600433,冠豪高新,-0.0906,-0.0074,-0.9445,-0.0167,-2.6706
1547,002329,皇氏集团,-0.0906,-0.017,-2.0522,-0.0543,-5.6132
1548,002405,四维图新,-0.091,-0.0062,-0.7009,-0.0419,-4.8663
1549,600981,汇鸿集团,-0.0911,-0.042,-37.6307,-0.0541,-5.4341
1550,002388,新亚制程,-0.0914,-0.0187,-3.0036,-0.3974,-41.1938
1551,600792,云煤能源,-0.0918,-0.0196,-169.1838,-0.0404,-5.0887
1552,002036,联创电子,-0.0922,-0.0083,-4.0321,-0.0296,-3.0007
1553,002364,中恒电气,-0.0925,-0.0087,-0.4517,-0.0693,-7.0623
1554,600768,宁波富邦,-0.0925,-0.0225,,-0.0256,-2.8679
1555,000782,美达股份,-0.0928,-0.0262,,-0.045,-4.8169
1556,600058,五矿发展,-0.0929,-0.0621,,-0.0773,-8.3047
1557,300023,宝德股份,-0.0939,-0.0055,-1.0952,-0.034,-4.15
1558,600056,中国医药,-0.094,-0.0258,-2.5637,-0.0393,-4.8991
1559,002124,天邦股份,-0.0941,-0.0207,-9.9925,-0.0301,-3.0167
1560,002325,洪涛股份,-0.0948,-0.0243,-1.1888,-0.0463,-4.6255
1561,300396,迪瑞医疗,-0.0952,,-0.544,,
1562,002594,比亚迪,-0.0952,-0.0145,-12.757,-0.0214,-2.9308
1563,600875,东方电气,-0.0952,-0.01,-1.7873,-0.0132,-1.3688
1564,002024,苏宁云商,-0.0954,-0.0279,,-0.0437,-5.4823
1565,600862,中航高科,-0.0955,-0.0019,,-0.0024,-0.3506
1566,002292,奥飞娱乐,-0.0955,-0.0113,-0.743,-0.0269,-4.6
