,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
2108,002313,日海通讯,0.06,-82.86,,1.05,,2033.97,-81.6,,08-15
2109,000046,泛海控股,0.04,-16.48,,1.81,,16839.66,-16.54,,08-15
2110,002238,天威视讯,0.24,2.74,,4.72,,7571.29,1.95,,08-15
2111,002523,天桥起重,0.01,-83.33,,0.43,,434.95,-78.4,,08-15
2112,300372,欣泰电气,0.27,-16.77,7.42,4.47,-1.98,2329.03,1.99,,08-15
2113,000526,紫光学大,-0.01,207.32,,-0.78,,-121.39,204.28,,08-15
2114,600560,金自天正,0.09,-47.67,,2.69,,1907.48,-47.66,,08-15
2115,002582,好想你,0.26,-10.34,,2.82,,3886.22,-9.6,,08-15
2116,000809,铁岭新城,0.06,-66.67,,1.01,,3495.8,-65.23,,08-15
2117,002693,双成药业,0.1,-41.18,,3.05,,2679.6,-12.65,,08-15
2118,600057,象屿股份,0.19,-480.0,,8.46,,15959.56,-454.58,,08-15
2119,300365,恒华科技,0.31,-3.13,10.01,4.08,-0.37,1469.7,9.37,,08-15
2120,002608,*ST舜船,0.11,-66.67,,1.94,,4192.41,-42.43,,08-15
2121,000672,上峰水泥,0.25,359.56,,13.15,,20522.24,462.92,10派1.1,08-15
2122,000428,华天酒店,-0.06,-164.6,,-2.48,,-4043.47,-164.59,,08-15
2123,300183,东软载波,0.45,-8.16,7.76,5.66,0.4,9983.96,-7.92,,08-15
2124,601928,凤凰传媒,0.23,9.52,,5.69,,57621.79,10.2,10派1,08-15
2125,600446,金证股份,0.17,19.74,,6.93,,4432.49,20.36,,08-15
2126,600507,方大特钢,0.23,9.52,,11.15,,30168.06,10.02,,08-15
2127,000032,深桑达A,-0.04,-144.44,,-1.14,,-994.79,-150.15,,08-15
2128,000736,中房地产,0.28,3.7,,5.11,,8457.48,3.99,,08-15
2129,002018,华信国际,0.04,100.0,,1.83,,4810.41,261.7,,08-15
2130,000010,美丽生态,-0.01,-183.85,,-1.04,,-641.37,-184.3,,08-15
2131,300257,开山股份,0.46,15.03,7.91,5.92,0.37,19530.71,15.02,,08-15
2132,600769,祥龙电业,0.0,-100.6,,1.56,,55.04,-100.58,,08-15
2133,002474,榕基软件,0.06,-63.61,,2.71,,3699.78,-27.24,,08-15
2134,600382,广东明珠,2.37,640.63,,39.33,,81098.51,641.86,,08-15
2135,300279,和晶科技,0.12,4.62,3.05,4.11,0.02,1493.66,4.63,,08-15
2136,600329,中新药业,0.27,3.85,,7.9,,19832.81,4.83,,08-15
2137,600545,新疆城建,0.05,25.0,,1.72,,3582.91,40.44,,08-15
2138,300351,永贵电器,0.34,56.0,6.09,5.69,0.21,5259.48,132.16,,08-15
2139,600877,中国嘉陵,-0.04,-79.5,,-16.22,,-2753.97,-79.52,,08-15
2140,300191,潜能恒信,0.03,-72.73,3.75,0.73,0.01,886.18,-75.35,,08-15
2141,300261,雅本化学,0.09,-18.27,2.16,4.4,0.11,2848.41,6.17,,08-15
2142,600265,*ST景谷,-0.26,-7.14,,-97.2,,-3428.31,-3.68,,08-15
2143,000753,漳州发展,0.07,40.0,,3.47,,2866.37,29.55,,08-15
2144,002654,万润科技,0.14,7.69,,4.67,,2516.58,11.79,,08-15
2145,300180,华峰超纤,0.36,38.46,8.63,4.27,0.47,5739.55,38.06,,08-15
2146,002105,信隆健康,0.0,-106.0,,0.2,,101.36,-107.88,,08-15
2147,600100,同方股份,0.02,-91.12,,0.39,,4192.64,-90.2,,08-15
2148,300306,远方光电,0.37,12.12,8.29,4.47,0.07,4411.41,11.52,,08-15
2149,600559,老白干酒,0.1,-50.0,,2.25,,1419.61,-49.36,,08-15
2150,000023,深天地A,0.02,-68.37,,0.86,,300.97,-68.39,,08-15
2151,000767,漳泽电力,0.08,100.0,,4.02,,18958.13,153.59,,08-15
2152,002367,康力电梯,0.21,-29.45,,8.76,,15318.23,39.68,,08-15
2153,600189,吉林森工,0.01,-66.67,,0.18,,242.24,-77.63,,08-15
2154,300211,亿通科技,0.11,-22.29,5.84,1.86,-0.41,912.25,2.25,,08-15
2155,600421,仰帆控股,0.01,-92.0,,,,112.43,-92.3,,08-15
2156,000584,友利控股,0.23,-64.51,,7.04,,14217.49,-46.76,,08-15
2157,000968,*ST煤气,-0.61,75.46,,-11.86,,-31152.73,75.47,,08-15
2158,600079,人福医药,0.43,2.38,,5.13,,22882.29,10.49,,08-15
2159,600732,*ST新梅,0.0,-112.29,,0.1,,95.97,-112.0,,08-15
2160,600367,红星发展,-0.01,-88.89,4.1,-0.34,,-402.99,-83.78,,08-15
2161,000635,英力特,0.25,45.83,,2.67,,7424.2,45.65,,08-15
2162,600860,京城股份,0.05,-225.0,,2.56,,2081.8,-211.15,,08-15
2163,002548,金新农,0.21,75.0,,3.64,,2969.4,82.52,10派2转12,08-15
2164,600466,蓝光发展,0.02,8.54,,1.61,,950.31,8.97,,08-15
2165,600238,海南椰岛,0.09,-46.94,,4.57,,4159.75,-46.94,,08-15
2166,002205,国统股份,0.21,376.39,,2.66,,2484.42,376.03,,08-14
2167,603026,石大胜华,0.36,5.88,6.55,5.62,1.42,5420.98,3.59,,08-14
2168,600785,新华百货,0.93,32.14,,12.34,,20489.98,39.88,,08-14
2169,600580,卧龙电气,0.13,2.24,,4.02,,14717.75,65.07,,08-14
2170,000677,恒天海龙,-0.22,-310.21,,-45.17,,-19217.85,-310.31,,08-14
2171,600000,浦发银行,1.22,16.94,11.7,10.52,-1.63,2265600.0,16.87,,08-14
2172,000062,深圳华强,0.53,369.64,,16.89,,35071.6,369.04,,08-14
2173,600104,上汽集团,1.23,18.37,,9.4,,1357307.06,18.37,,08-14
2174,000701,厦门信达,0.15,-39.89,,3.99,,4185.27,-31.06,,08-14
2175,000544,中原环保,0.13,0.0,,4.22,,3563.53,-0.33,,08-14
2176,002116,中国海诚,0.32,-15.49,,13.13,,9899.05,26.74,,08-14
2177,601588,北辰实业,0.07,-36.36,,2.23,,23796.0,-33.12,,08-14
2178,000416,民生控股,0.01,-169.39,,0.45,,363.63,-169.62,,08-14
2179,000059,华锦股份,-0.64,135.29,,-11.21,,-76327.44,134.55,,08-14
2180,300071,华谊嘉信,0.05,-66.67,1.7,3.11,0.35,1832.53,-21.8,,08-14
2181,000852,石化机械,0.02,-84.62,,0.71,,812.93,-84.63,,08-14
2182,000050,深天马A,0.14,283.78,,5.44,,8139.24,280.14,,08-14
2183,000582,北部湾港,0.37,268.69,,8.46,,30371.58,2063.49,,08-14
2184,000523,广州浪奇,0.03,17.6,,1.24,,1306.89,17.34,,08-14
2185,000780,平庄能源,-0.04,-200.0,,-0.79,,-3657.03,-187.9,,08-14
2186,000639,西王食品,0.26,-14.47,,4.13,,4886.98,-14.74,,08-14
2187,000679,大连友谊,0.18,1.12,,4.23,,6433.68,0.81,,08-14
2188,000587,金洲慈航,0.12,20.0,,5.65,,6842.47,17.0,,08-14
2189,600088,中视传媒,0.08,-36.51,,2.36,,2648.59,-36.59,,08-14
2190,000961,中南建设,0.44,4.76,,6.46,,51668.98,6.5,,08-14
2191,600778,友好集团,0.2,-75.87,,3.68,,6329.97,-75.86,,08-14
2192,600216,浙江医药,0.23,-66.67,,3.24,,21156.53,-40.8,,08-14
2193,002536,西泵股份,0.28,21.85,,2.3,,2713.69,23.03,,08-14
2194,000678,襄阳轴承,0.04,900.0,,1.5,,1611.61,932.22,,08-14
2195,002278,神开股份,0.11,-15.38,,2.98,,3518.76,-4.41,,08-14
2196,600696,匹凸匹,-0.03,-148.53,,-2.2,,-1139.99,-149.03,,08-14
2197,000001,平安银行,0.88,-4.35,10.59,8.62,4.68,1007200.0,33.74,,08-14
2198,000043,中航地产,-0.04,-19.8,,-0.81,,-2620.23,-19.79,,08-14
2199,000898,鞍钢股份,0.08,-17.53,,1.22,,57700.0,-17.81,,08-14
2200,002113,天润数娱,0.01,-70.0,,0.77,,71.89,-71.8,,08-13
2201,600743,华远地产,0.13,-0.77,,6.72,,23538.19,3.05,,08-13
2202,002441,众业达,0.52,8.33,,5.66,,12002.25,8.46,,08-13
2203,000688,建新矿业,0.08,-26.75,,9.24,,9410.93,-26.68,,08-13
2204,300231,银信科技,0.13,-29.13,1.72,7.6,-0.4,2801.16,27.53,,08-13
2205,000422,湖北宜化,0.04,-84.28,,0.53,,3252.35,-84.19,,08-13
2206,300149,量子高科,0.06,-40.0,2.17,2.84,0.1,1854.12,-7.39,,08-13
2207,300283,温州宏丰,0.1,-225.0,3.98,2.62,-0.34,1426.85,-298.37,,08-13
2208,002296,辉煌科技,0.11,86.39,,1.65,,2366.37,132.22,10转7,08-13
2209,002197,证通电子,0.06,-11.59,,1.47,,1601.33,10.01,,08-13
2210,000017,深中华A,0.0,-106.4,,23.61,,187.46,-106.4,,08-13
2211,000835,长城动漫,0.07,492.0,,5.22,,2258.64,492.33,,08-13
2212,000502,绿景控股,0.0,-111.16,,0.25,,49.82,-111.14,,08-13
2213,002224,三力士,0.12,-53.85,,6.93,,7536.44,40.96,,08-13
2214,600970,中材国际,0.29,-23.68,,7.09,,31373.52,-25.33,,08-13
2215,300039,上海凯宝,0.29,-9.38,2.62,10.95,0.21,18347.03,10.66,,08-13
2216,002562,兄弟科技,0.06,-700.0,,1.6,,1266.47,-976.2,,08-13
2217,002697,红旗连锁,0.27,-48.08,,5.82,,10622.72,3.05,10派0.54转10,08-13
2218,300242,明家联合,0.02,-119.09,3.39,0.59,0.13,150.56,-119.06,,08-13
2219,000755,山西三维,0.04,-115.38,,1.28,,2082.3,-117.08,,08-13
2220,002537,海立美达,0.18,-25.0,,1.91,,2692.29,-26.42,,08-13
2221,601233,桐昆股份,-0.03,-160.0,,-0.44,,-2985.83,-162.48,,08-13
2222,000519,江南红箭,0.26,-966.67,,5.21,,19189.72,-3414.72,,08-13
2223,300253,卫宁健康,0.18,-30.0,3.01,5.88,-0.19,3771.72,40.19,,08-13
2224,002108,沧州明珠,0.22,15.79,,6.18,,7397.43,12.18,,08-13
2225,002687,乔治白,0.16,-20.0,,3.93,,3803.29,-2.14,,08-13
2226,000038,深大通,-0.11,222.86,,-5.56,,-1090.96,224.5,,08-13
2227,300382,斯莱克,0.99,-7.48,10.98,9.57,1.9,5126.73,3.95,,08-13
2228,000726,鲁泰A,0.5,16.28,,7.81,,47688.03,14.59,,08-13
2229,000688,建新矿业,0.08,-26.75,,9.24,,9410.93,-26.68,,08-13
2230,002113,天润数娱,0.01,-70.0,,0.77,,71.89,-71.8,,08-13
2231,600743,华远地产,0.13,-0.77,,6.72,,23538.19,3.05,,08-13
2232,002441,众业达,0.52,8.33,,5.66,,12002.25,8.46,,08-13
2233,300231,银信科技,0.13,-29.13,1.72,7.6,-0.4,2801.16,27.53,,08-13
2234,000422,湖北宜化,0.04,-84.28,,0.53,,3252.35,-84.19,,08-13
2235,300149,量子高科,0.06,-40.0,2.17,2.84,0.1,1854.12,-7.39,,08-13
2236,300283,温州宏丰,0.1,-225.0,3.98,2.62,-0.34,1426.85,-298.37,,08-13
2237,000502,绿景控股,0.0,-111.16,,0.25,,49.82,-111.14,,08-13
2238,002296,辉煌科技,0.11,86.39,,1.65,,2366.37,132.22,10转7,08-13
2239,002197,证通电子,0.06,-11.59,,1.47,,1601.33,10.01,,08-13
2240,000017,深中华A,0.0,-106.4,,23.61,,187.46,-106.4,,08-13
2241,000835,长城动漫,0.07,492.0,,5.22,,2258.64,492.33,,08-13
2242,600970,中材国际,0.29,-23.68,,7.09,,31373.52,-25.33,,08-13
2243,002224,三力士,0.12,-53.85,,6.93,,7536.44,40.96,,08-13
2244,300039,上海凯宝,0.29,-9.38,2.62,10.95,0.21,18347.03,10.66,,08-13
2245,002562,兄弟科技,0.06,-700.0,,1.6,,1266.47,-976.2,,08-13
2246,002697,红旗连锁,0.27,-48.08,,5.82,,10622.72,3.05,10派0.54转10,08-13
2247,000633,*ST合金,-0.04,-818.87,,-6.68,,-1467.24,-812.18,,08-13
2248,300242,明家联合,0.02,-119.09,3.39,0.59,0.13,150.56,-119.06,,08-13
2249,000755,山西三维,0.04,-115.38,,1.28,,2082.3,-117.08,,08-13
2250,300219,鸿利智汇,0.13,44.37,3.45,3.78,0.08,3152.97,44.59,,08-13
2251,000737,南风化工,-0.16,97.07,,-29.93,,-8870.61,97.02,,08-13
2252,002225,濮耐股份,0.11,37.5,,4.63,,8779.5,47.02,,08-12
2253,600480,凌云股份,0.24,50.0,,4.42,,8696.07,54.1,,08-12
2254,002660,茂硕电源,0.01,-95.5,,0.2,,137.46,-94.15,,08-12
2255,000729,燕京啤酒,0.21,-0.96,,4.85,,58140.84,10.3,,08-12
2256,300037,新宙邦,0.39,30.0,7.46,5.28,0.64,6747.1,29.97,,08-12
2257,300197,铁汉生态,0.18,-33.33,3.7,5.07,-0.42,9310.34,9.34,,08-12
2258,300204,舒泰神,0.25,-37.5,5.75,4.49,0.32,6041.69,-37.35,,08-12
2259,002360,同德化工,0.16,-38.29,,7.6,,6139.74,28.82,,08-12
2260,600469,风神股份,0.49,13.56,,7.28,,18532.54,13.69,,08-12
2261,300112,万讯自控,0.07,-30.0,1.97,3.46,0.0,1646.22,0.8,,08-12
2262,600888,新疆众和,-0.1,-207.29,,-1.69,,-6227.67,-207.34,,08-12
2263,600557,康缘药业,0.32,0.63,,8.19,,16037.72,19.45,,08-12
2264,000900,现代投资,0.17,-61.36,,2.78,,17383.56,-34.67,,08-12
2265,000011,深物业A,0.19,-68.3,,6.19,,11207.45,-68.3,,08-12
2266,300020,银江股份,0.35,34.62,6.34,8.92,-0.89,8986.43,40.49,,08-12
2267,600123,兰花科创,-0.01,-101.13,,-0.08,,-793.53,-101.13,,08-12
2268,600151,航天机电,0.03,-80.15,,0.9,,3393.98,-80.09,,08-12
2269,603993,洛阳钼业,0.2,65.0,,8.0,,100488.36,66.13,,08-12
2270,002265,西仪股份,0.01,25.0,,0.28,,140.35,7.91,,08-12
2271,002416,爱施德,0.06,-76.92,,1.29,,5787.83,-77.62,,08-12
2272,300311,任子行,0.11,0.0,3.74,2.87,-0.1,1217.64,56.51,,08-12
2273,000543,皖能电力,0.45,0.0,,7.11,,47828.89,16.73,,08-12
2274,002398,建研集团,0.42,-6.67,,6.67,,11166.88,-6.05,,08-12
2275,300295,三六五网,1.62,58.82,14.4,11.26,1.13,8664.33,59.91,10派8转5,08-12
2276,002288,超华科技,0.07,3.13,,2.24,,2630.36,3.95,,08-12
2277,002572,索菲亚,0.22,26.07,,5.44,,9574.38,28.13,,08-12
2278,600566,济川药业,0.33,-355.04,,14.19,,25512.61,-1530.85,,08-12
2279,600556,慧球科技,0.0,-103.7,,,,3.21,-103.06,,08-12
2280,300311,任子行,0.11,0.0,3.74,2.87,-0.1,1217.64,56.51,,08-12
2281,000543,皖能电力,0.45,0.0,,7.11,,47828.89,16.73,,08-12
2282,300295,三六五网,1.62,58.82,14.4,11.26,1.13,8664.33,59.91,10派8转5,08-12
2283,002398,建研集团,0.42,-6.67,,6.67,,11166.88,-6.05,,08-12
2284,002288,超华科技,0.07,3.13,,2.24,,2630.36,3.95,,08-12
2285,002572,索菲亚,0.22,26.07,,5.44,,9574.38,28.13,,08-12
2286,600566,济川药业,0.33,-355.04,,14.19,,25512.61,-1530.85,,08-12
2287,600556,慧球科技,0.0,-103.7,,,,3.21,-103.06,,08-12
2288,002527,新时达,0.22,-25.91,,5.16,,7888.43,25.97,,08-12
2289,002424,贵州百灵,0.28,12.0,,6.0,,13258.67,11.97,,08-12
2290,600282,南钢股份,0.03,-250.0,,1.4,,11660.04,-250.73,,08-12
2291,600525,长园集团,0.15,28.05,,4.91,,12696.98,28.04,,08-12
2292,600558,大西洋,0.12,-20.55,,2.66,,2971.78,47.24,,08-12
2293,600865,百大集团,0.25,110.26,,7.35,,9257.42,109.92,,08-12
2294,600802,福建水泥,0.03,-112.38,,0.97,,1009.06,-112.69,,08-12
2295,000596,古井贡酒,0.71,-5.33,,9.33,,35780.62,-4.78,,08-12
2296,002230,科大讯飞,0.15,-25.0,,3.44,,11679.43,41.58,,08-12
2297,002534,杭锅股份,0.16,-46.67,,2.44,,6423.87,-46.95,,08-12
2298,300240,飞力达,0.12,-40.0,5.8,2.1,0.04,1979.05,-41.2,,08-12
2299,300298,三诺生物,0.41,-40.4,4.98,8.09,0.17,8098.77,15.81,,08-12
2300,002033,丽江旅游,0.31,-20.77,,5.05,,8351.59,0.26,,08-12
2301,300225,金力泰,0.36,14.52,6.12,5.98,0.29,4638.72,14.33,,08-12
2302,600654,中安消,0.04,-31.38,,2.05,,3085.22,-31.46,,08-12
2303,000895,双汇发展,1.0,30.01,,15.96,,219722.41,30.01,,08-12
2304,000833,贵糖股份,-0.05,-68.75,,-1.92,,-1562.23,-67.74,,08-12
2305,000905,厦门港务,0.17,0.0,,3.86,,9011.46,1.02,,08-12
2306,300110,华仁药业,0.05,-56.45,2.18,2.17,0.04,3221.99,-34.3,,08-12
2307,600590,泰豪科技,-0.08,-214.29,,-1.84,,-3887.03,-217.27,,08-12
2308,000521,美菱电器,0.21,17.22,,4.64,,15910.63,17.26,,08-12
2309,002429,兆驰股份,0.18,-21.57,,7.13,,28270.06,17.7,,08-12
2310,600599,熊猫金控,0.18,-31.2,,4.52,,3044.99,-9.27,,08-12
2311,002672,东江环保,0.39,-23.53,,5.66,,13616.42,17.46,,08-12
2312,000965,天保基建,0.19,58.33,,4.71,,14781.11,80.63,,08-12
2313,600195,中牧股份,0.35,-22.18,,5.71,,15249.07,-14.24,,08-12
2314,002233,塔牌集团,0.4,265.72,,9.06,,35601.49,265.87,,08-12
2315,601222,林洋能源,0.38,15.15,,5.05,,13517.74,15.47,,08-12
2316,300263,隆华节能,0.13,-52.74,3.79,3.38,-0.2,4868.13,12.25,,08-12
2317,000916,华北高速,0.15,34.73,,3.92,,16155.39,32.45,,08-12
2318,000037,*ST南电A,-0.12,-29.41,,-4.81,,-7524.78,-25.89,,08-12
2319,600119,长江投资,0.07,9.89,,2.95,,2219.57,13.41,,08-12
2320,600885,宏发股份,0.39,34.48,,9.15,,20810.08,52.16,,08-12
2321,601002,晋亿实业,0.12,-3100.0,,4.1,,9485.83,-3552.95,,08-12
2322,002359,齐星铁塔,-0.04,-144.0,,-1.46,,-1466.27,-195.85,,08-12
2323,002551,尚荣医疗,0.19,35.71,,4.03,,5139.24,31.58,,08-12
2324,002102,冠福股份,0.01,-91.14,,0.39,,254.42,-91.08,,08-12
2325,000667,美好集团,0.02,-33.33,,0.74,,3990.17,-38.73,,08-12
2326,002195,二三四五,0.23,38.72,,5.64,,2579.17,38.83,,08-11
2327,000586,汇源通信,0.01,-85.14,,1.02,,209.87,-85.37,,08-11
2328,000007,全新好,-0.02,-514.63,,-1.14,,-392.26,-513.74,,08-11
2329,002606,大连电瓷,0.04,33.33,,1.06,,767.93,39.73,,08-11
2330,000761,本钢板材,0.06,10.0,,1.14,,17389.43,3.83,,08-11
2331,000409,山东地矿,0.06,-45.45,,2.49,,2679.39,-48.03,,08-11
2332,000514,渝开发,0.09,35.6,,2.82,,7582.58,35.56,,08-11
2333,600323,瀚蓝环境,0.24,26.32,,5.56,,13970.56,24.26,,08-09
2334,002244,滨江集团,0.33,-52.17,,6.04,,45044.63,-51.67,,08-09
2335,300052,中青宝,0.07,-46.15,3.73,2.0,0.12,1910.07,9.07,,08-09
2336,600587,新华医疗,0.79,25.4,,6.31,,15720.16,44.15,,08-09
2337,000903,云内动力,0.13,6.78,,3.11,,8597.53,7.36,,08-09
2338,600206,有研新材,-0.04,-1900.0,,-1.18,,-2951.85,-5420.59,,08-09
2339,600741,华域汽车,0.89,33.28,,11.62,,228710.61,33.34,,08-09
2340,002451,摩恩电气,0.03,-37.5,,1.71,,1098.37,29.71,,08-09
2341,000035,中国天楹,0.15,316.67,,6.57,,6042.15,797.64,,08-09
2342,600313,农发种业,-0.01,9.38,,-0.25,,-256.06,9.11,,08-09
2343,600076,康欣新材,-0.03,-0.0,,-8.06,,-1070.35,0.76,,08-09
2344,600323,瀚蓝环境,0.24,26.32,,5.56,,13970.56,24.26,,08-09
2345,002244,滨江集团,0.33,-52.17,,6.04,,45044.63,-51.67,,08-09
2346,300052,中青宝,0.07,-46.15,3.73,2.0,0.12,1910.07,9.07,,08-09
2347,600587,新华医疗,0.79,25.4,,6.31,,15720.16,44.15,,08-09
2348,000903,云内动力,0.13,6.78,,3.11,,8597.53,7.36,,08-09
2349,600206,有研新材,-0.04,-1900.0,,-1.18,,-2951.85,-5420.59,,08-09
2350,600741,华域汽车,0.89,33.28,,11.62,,228710.61,33.34,,08-09
2351,600971,恒源煤电,0.05,-49.0,,0.44,,4590.25,-51.57,,08-09
2352,300310,宜通世纪,0.11,-8.33,2.85,3.82,-0.17,2483.89,14.82,,08-09
2353,000836,鑫茂科技,-0.2,-217.88,,-8.11,,-5918.76,-217.82,,08-09
2354,000877,天山股份,-0.02,-124.12,,-0.3,,-1985.53,-124.09,,08-09
2355,601599,鹿港文化,0.11,37.5,,3.76,,3646.6,43.43,,08-09
2356,600675,*ST中企,0.16,-26.36,,5.17,,30302.53,-11.5,,08-09
2357,603766,隆鑫通用,0.4,13.77,,8.63,,31854.27,13.4,,08-09
2358,000669,金鸿能源,0.4,-27.71,,7.57,,16246.1,8.44,,08-09
2359,002598,山东章鼓,0.12,4.29,,5.05,,3719.49,4.27,,08-09
2360,600535,天士力,0.72,24.14,,17.63,,74449.62,23.93,,08-09
2361,600008,首创股份,0.06,1.03,,2.16,,12960.64,1.0,,08-09
2362,600898,三联商社,0.06,23.21,,4.3,,1393.72,23.28,,08-09
2363,002695,煌上煌,0.45,9.76,,3.91,,5664.66,11.55,,08-09
2364,600846,同济科技,0.09,12.5,,3.75,,5831.03,22.08,,08-09
2365,002006,精功科技,0.03,-125.0,,1.54,,1283.01,-124.13,,08-09
2366,000533,万家乐,0.09,0.0,,4.85,,6123.81,0.5,,08-09
2367,300019,硅宝科技,0.19,3.11,3.3,5.5,0.08,3029.15,3.59,,08-09
2368,000949,新乡化纤,0.05,2727.78,,2.41,,4217.94,2679.59,,08-09
2369,002323,雅百特,0.09,-57.89,,1.12,,961.53,-57.89,,08-09
2370,000958,东方能源,0.25,25.0,,15.54,,11998.54,103.05,,08-09
2371,002309,中利科技,0.06,-118.18,,1.01,,3347.92,-120.98,,08-09
2372,600841,上柴股份,0.11,-15.38,,2.75,,9219.37,-15.25,,08-09
2373,002141,蓉胜超微,0.0,-82.35,,0.11,,33.38,-82.01,,08-09
2374,600389,江山股份,0.84,26.38,,12.82,,16581.59,26.37,,08-09
2375,002521,齐峰新材,0.3,42.86,,5.48,,12613.41,44.12,,08-09
2376,002090,金智科技,0.18,46.71,,5.91,,3638.72,46.66,,08-09
2377,002372,伟星新材,0.38,-7.32,,8.11,,16420.12,21.58,,08-09
2378,300136,信维通信,0.19,-198.07,4.76,4.13,-0.31,2648.89,-200.88,,08-09
2379,002678,珠江钢琴,0.09,-59.09,,4.87,,8918.67,-14.55,,08-09
2380,600343,航天动力,0.03,-61.95,,0.74,,1613.17,-13.22,,08-09
2381,300050,世纪鼎利,0.08,-233.33,6.61,1.16,0.11,1642.88,-219.62,,08-09
2382,000603,盛达矿业,0.17,-43.33,,16.82,,8495.1,-43.49,,08-09
2383,000985,大庆华科,0.14,7000.0,,3.65,,1841.57,7950.69,,08-09
2384,000888,峨眉山A,0.2,62.92,,3.32,,5381.87,82.53,,08-09
2385,002396,星网锐捷,0.15,16.86,,2.59,,5278.21,16.78,,08-09
2386,600614,鼎立股份,0.04,-13.04,,2.41,,2172.52,-17.56,,08-09
2387,600521,华海药业,0.16,-48.39,,4.23,,12884.07,-42.23,,08-09
2388,002009,天奇股份,0.13,-18.75,,3.12,,4237.54,8.6,,08-09
2389,000566,海南海药,0.19,58.33,,6.2,,9520.73,59.14,,08-09
2390,000803,金宇车城,0.01,-109.35,,1.02,,151.7,-111.11,,08-09
2391,600075,新疆天业,0.07,-136.84,,2.08,,3154.41,-138.55,,08-08
2392,600433,冠豪高新,0.06,100.0,,4.34,,7434.8,111.61,,08-08
2393,300278,华昌达,0.04,-42.86,3.18,1.22,-0.31,670.24,-43.11,,08-08
2394,300175,朗源股份,0.12,202.5,1.66,7.49,0.07,5700.43,208.09,,08-08
2395,002101,广东鸿图,0.32,57.8,,4.67,,6050.17,85.88,,08-08
2396,002667,鞍重股份,0.35,-18.6,,3.26,,2377.35,-18.6,,08-08
2397,000783,长江证券,0.14,-33.33,2.69,5.12,0.67,66206.0,36.07,,08-08
2398,000831,*ST五稀,-0.04,-490.91,,-1.6,,-4210.5,-513.79,,08-08
2399,300373,扬杰科技,0.36,-44.62,4.04,9.4,0.06,5776.45,29.54,,08-08
2400,000783,长江证券,0.14,-33.33,2.69,5.12,0.67,66206.0,36.07,,08-08
2401,000831,*ST五稀,-0.04,-490.91,,-1.6,,-4210.5,-513.79,,08-08
2402,300373,扬杰科技,0.36,-44.62,4.04,9.4,0.06,5776.45,29.54,,08-08
2403,600293,三峡新材,0.01,-66.13,,0.3,,216.41,-66.19,,08-08
2404,000691,ST亚太,0.0,-12.5,,0.14,,22.57,-7.33,,08-08
2405,600348,阳泉煤业,0.15,-44.44,,2.32,,35462.12,-44.63,,08-08
2406,300325,德威新材,0.08,-52.94,2.31,3.52,0.14,2572.39,-7.48,,08-08
2407,002049,紫光国芯,0.22,-41.13,,5.45,,13130.76,18.58,,08-08
2408,000025,特力A,0.02,43.53,,2.77,,538.04,43.61,,08-08
2409,000568,泸州老窖,0.68,-47.18,,10.31,,95840.07,-47.23,,08-08
2410,300002,神州泰岳,0.18,-59.7,3.35,5.82,-0.13,21991.29,-18.15,,08-08
2411,300178,腾邦国际,0.24,-27.67,4.79,5.03,-0.02,5842.47,44.38,,08-08
2412,300273,和佳股份,0.23,43.75,2.47,9.2,-1.09,9903.8,41.69,,08-08
2413,002477,雏鹰农牧,-0.16,-300.64,,-7.31,,-14776.04,-452.86,,08-08
2414,600337,美克家居,0.14,27.27,,3.46,,9374.44,32.3,,08-08
2415,600615,丰华股份,0.04,48.0,,1.46,,703.88,49.77,,08-08
2416,603555,贵人鸟,0.27,-17.32,,7.68,,16393.32,-5.77,,08-08
2417,600825,新华传媒,0.02,-28.13,,0.98,,2446.91,-26.75,,08-08
2418,002414,高德红外,0.07,-59.37,,1.75,,4198.9,-18.78,,08-08
2419,002262,恩华药业,0.31,4.38,,12.94,,12368.3,25.25,,08-08
2420,002696,百洋股份,0.11,-35.35,,2.1,,1934.28,26.17,,08-08
2421,300243,瑞丰高材,0.17,13.33,3.95,4.27,-0.34,1717.42,12.77,,08-08
2422,300140,启源装备,0.02,-66.67,6.42,0.33,-0.01,257.91,-66.63,,08-08
2423,002080,中材科技,0.09,-31.38,,1.54,,3569.65,-31.36,,08-08
2424,000798,中水渔业,-0.01,-74.19,,-0.43,,-357.83,-74.21,,08-08
2425,300380,安硕信息,0.18,-28.0,5.68,3.36,-0.51,1204.11,-20.05,,08-08
2426,002443,金洲管道,0.08,-60.0,,2.16,,4151.4,-33.78,,08-08
2427,600567,山鹰纸业,0.03,2900.0,,1.66,,9813.81,6065.96,,08-08
2428,600335,国机汽车,0.66,-3.55,,9.94,,37110.12,-3.56,,08-08
2429,300056,三维丝,0.1,-0.5,2.8,3.48,0.04,1489.94,54.29,,08-08
2430,002340,格林美,0.13,44.44,,3.74,,10014.51,40.2,,08-08
2431,300245,天玑科技,0.13,-18.01,3.36,4.01,-0.09,2418.8,10.91,,08-08
2432,300322,硕贝德,0.11,10.0,2.42,4.6,0.18,2468.14,128.03,,08-08
2433,600719,大连热电,0.09,135.0,,2.61,,1899.73,135.29,,08-08
2434,000518,四环生物,0.02,-2118.18,,3.33,,2286.65,-2035.51,,08-08
