,code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
1003,002053,云南能投,13.7462,26.1891,3.4282,105.0114,1.0385,346.6538
1004,300451,创业软件,1.2778,281.7342,3.4278,105.0236,0.5532,650.7592
1005,000559,万向钱潮,4.2503,84.6999,3.4263,105.0696,0.96,375.0
1006,600882,广泽股份,3.9647,90.8013,3.4262,105.0727,0.5321,676.5646
1007,300460,惠伦晶体,2.4867,144.7702,3.4236,105.1525,0.9092,395.9525
1008,300009,安科生物,4.3165,83.4009,3.4196,105.2755,1.0775,334.1067
1009,002706,良信电器,7.5713,47.548,3.4152,105.4111,0.9522,378.0718
1010,600410,华胜天成,1.7956,200.4901,3.4142,105.442,0.6471,556.3282
1011,002495,佳隆股份,5.9174,60.8375,3.4115,105.5254,0.4723,762.2274
1012,600980,北矿科技,3.1684,113.622,3.4096,105.5842,1.0526,342.0103
1013,600877,中国嘉陵,10.9835,32.7764,3.3985,105.9291,0.854,421.5457
1014,002407,多氟多,3.4047,105.7362,3.3948,106.0445,1.0995,327.4216
1015,600195,中牧股份,5.4092,66.5533,3.3904,106.1822,1.466,245.5662
1016,600601,方正科技,3.2889,109.4591,3.3869,106.2919,0.9615,374.415
1017,600557,康缘药业,2.0307,177.2788,3.3859,106.3233,0.9446,381.1137
1018,300432,富临精工,4.4968,80.0569,3.3853,106.3421,0.8699,413.8407
1019,300256,星星科技,2.4715,145.6605,3.3836,106.3956,1.1492,313.2614
1020,600844,丹化科技,44.1726,8.1498,3.3833,106.405,1.0911,329.9423
1021,300320,海达股份,1.4296,251.8187,3.383,106.4144,0.866,415.7044
1022,300298,三诺生物,4.9524,72.692,3.3765,106.6193,0.4788,751.8797
1023,000762,西藏矿业,2.6201,137.3993,3.3655,106.9678,0.406,886.6995
1024,600462,九有股份,6.7878,53.0363,3.3636,107.0282,0.7871,457.3752
1025,000153,丰原药业,2.8179,127.7547,3.36,107.1429,1.2449,289.1799
1026,000719,大地传媒,5.57,64.632,3.3564,107.2578,0.8217,438.1161
1027,600216,浙江医药,3.5336,101.8791,3.354,107.3345,0.991,363.2694
1028,000546,金圆股份,11.0052,32.7118,3.3504,107.4499,1.3882,259.3286
1029,002531,天顺风能,2.3584,152.6459,3.3407,107.7618,0.5834,617.0723
1030,600761,安徽合力,4.9996,72.0058,3.3391,107.8135,1.2803,281.1841
1031,600983,惠而浦,4.4557,80.7954,3.3278,108.1796,0.6722,535.5549
1032,002427,尤夫股份,5.4059,66.5939,3.3266,108.2186,1.1255,319.8578
1033,002560,通达股份,2.4171,148.9388,3.3249,108.2739,0.7279,494.5734
1034,002719,麦趣尔,4.2134,85.4417,3.3175,108.5154,0.4953,726.8322
1035,002437,誉衡药业,17.3812,20.712,3.3163,108.5547,1.1928,301.8109
1036,300498,温氏股份,569.0884,0.6326,3.3044,108.9456,2.8009,128.5301
1037,002256,彩虹精化,2.4069,149.57,3.2994,109.1107,0.5626,639.8862
1038,002219,恒康医疗,1.6663,216.0475,3.2951,109.2531,0.442,814.4796
1039,002685,华东重机,3.9413,91.3404,3.2923,109.346,1.2189,295.3483
1040,600110,诺德股份,1.8794,191.5505,3.2913,109.3793,0.3791,949.6175
1041,600478,科力远,3.963,90.8403,3.2904,109.4092,0.596,604.0268
1042,000655,金岭矿业,1.8826,191.2249,3.2896,109.4358,0.5648,637.3938
1043,002759,天际股份,12.6475,28.4641,3.2893,109.4458,1.0774,334.1377
1044,600143,金发科技,4.2221,85.2656,3.2875,109.5057,1.285,280.1556
1045,002241,歌尔股份,2.1478,167.6134,3.2856,109.569,0.8417,427.7058
1046,002745,木林森,6.8633,52.4529,3.283,109.6558,0.8162,441.0684
1047,002404,嘉欣丝绸,4.9133,73.2705,3.2828,109.6625,1.4005,257.0511
1048,300356,光一科技,0.6979,515.8332,3.2823,109.6792,0.3918,918.8361
1049,600586,金晶科技,7.7242,46.6068,3.281,109.7226,0.8803,408.9515
1050,300098,高新兴,1.8111,198.7742,3.2768,109.8633,0.7066,509.482
1051,002590,万安科技,4.2539,84.6282,3.2692,110.1187,1.0077,357.2492
1052,600551,时代出版,3.3201,108.4305,3.2676,110.1726,0.8439,426.5908
1053,600114,东睦股份,3.331,108.0757,3.2652,110.2536,1.2306,292.5402
1054,002787,华源包装,2.8999,124.1422,3.2624,110.3482,1.2664,284.2704
1055,601137,博威合金,7.3039,49.2887,3.2622,110.355,1.5266,235.8182
1056,600480,凌云股份,3.2173,111.8951,3.262,110.3617,1.077,334.2618
1057,300265,通光线缆,1.2041,298.9785,3.2606,110.4091,0.802,448.8778
1058,002725,跃岭股份,3.7587,95.7778,3.2601,110.4261,0.9599,375.0391
1059,002043,兔宝宝,21.8852,16.4495,3.2579,110.5006,1.4546,247.4907
1060,002451,摩恩电气,1.0763,334.4792,3.2577,110.5074,0.6086,591.5215
1061,002206,海利得,4.6357,77.6582,3.2524,110.6875,1.0041,358.53
1062,300272,开能环保,4.226,85.1869,3.2522,110.6943,0.6499,553.9314
1063,300134,大富科技,2.7266,132.0326,3.252,110.7011,1.0125,355.5556
1064,600664,哈药股份,4.8933,73.57,3.2493,110.7931,1.2113,297.2014
1065,002217,合力泰,2.7346,131.6463,3.249,110.8033,1.1084,324.7925
1066,600805,悦达投资,9.8918,36.3938,3.2429,111.0117,0.5507,653.7135
1067,600993,马应龙,6.3487,56.7045,3.2392,111.1386,0.7695,467.8363
1068,002664,信质电机,3.168,113.6364,3.239,111.1454,0.8883,405.2685
1069,300324,旋极信息,2.6798,134.3384,3.2379,111.1832,0.7483,481.0905
1070,603939,益丰药房,15.6188,23.0491,3.2296,111.4689,1.4917,241.3354
1071,000801,四川九洲,1.4109,255.1563,3.2285,111.5069,0.6862,524.6284
1072,600320,振华重工,4.2298,85.1104,3.2273,111.5484,0.6125,587.7551
1073,600839,四川长虹,5.2084,69.1191,3.2219,111.7353,0.9724,370.218
1074,002101,广东鸿图,2.4219,148.6436,3.2149,111.9786,1.229,292.9211
1075,002004,华邦健康,3.8165,94.3273,3.2147,111.9856,0.7231,497.8565
1076,600566,济川药业,2.7853,129.25,3.2063,112.279,1.5239,236.236
1077,000338,潍柴动力,5.0669,71.0494,3.2051,112.321,0.8608,418.2156
1078,002132,恒星科技,2.1787,165.2361,3.2035,112.3771,0.7951,452.7732
1079,600335,国机汽车,78.5142,4.5852,3.2014,112.4508,1.7045,211.2056
1080,300200,高盟新材,2.1055,170.9808,3.1955,112.6584,0.5902,609.9627
1081,000959,首钢股份,20.3061,17.7287,3.1897,112.8633,2.274,158.3113
1082,300403,地尔汉宇,3.2847,109.5991,3.1873,112.9483,0.5347,673.2747
1083,002435,长江润发,6.7091,53.6585,3.1852,113.0227,0.9565,376.3722
1084,300352,北信源,0.4264,844.2777,3.1804,113.1933,0.2453,1467.5907
1085,600609,金杯汽车,2.7692,130.0014,3.1705,113.5468,0.428,841.1215
1086,601900,南方传媒,3.8196,94.2507,3.167,113.6722,0.8023,448.71
1087,000048,康达尔,37.3171,9.6471,3.1658,113.7153,1.3826,260.379
1088,600727,鲁北化工,9.8413,36.5805,3.1635,113.798,0.9915,363.0862
1089,002126,银轮股份,2.9813,120.7527,3.1595,113.9421,1.0375,346.988
1090,300014,亿纬锂能,2.74,131.3869,3.1594,113.9457,1.1583,310.8003
1091,603606,东方电缆,2.6704,134.8113,3.1588,113.9673,0.9997,360.108
1092,300063,天龙集团,2.1458,167.7696,3.1576,114.0106,1.0811,332.9942
1093,601777,力帆股份,2.9275,122.9718,3.156,114.0684,0.614,586.3192
1094,603686,龙马环卫,1.7354,207.445,3.1537,114.1516,0.8738,411.9936
1095,002094,青岛金王,3.4121,105.5069,3.1424,114.5621,1.085,331.7972
1096,600229,城市传媒,5.2526,68.5375,3.1414,114.5986,0.7212,499.1681
1097,002580,圣阳股份,1.7137,210.0718,3.1414,114.5986,0.8711,413.2706
1098,600448,华纺股份,9.398,38.306,3.1366,114.774,1.2191,295.2998
1099,300176,鸿特精密,3.1073,115.8562,3.1335,114.8875,1.2808,281.0743
1100,601208,东材科技,3.2446,110.9536,3.1316,114.9572,0.8897,404.6308
1101,000650,仁和药业,7.3392,49.0517,3.1315,114.9609,1.1425,315.0985
1102,000530,大冷股份,2.181,165.0619,3.1304,115.0013,0.9112,395.0834
1103,300166,东方国信,0.9448,381.033,3.1288,115.0601,0.5323,676.3104
1104,600750,江中药业,12.582,28.6123,3.1236,115.2516,0.9266,388.5172
1105,300375,鹏翎股份,5.5047,65.3987,3.1223,115.2996,0.9772,368.3995
1106,002733,雄韬股份,3.4182,105.3186,3.122,115.3107,0.98,367.3469
1107,600509,天富能源,6.2483,57.6157,3.1187,115.4327,0.7406,486.0924
1108,601968,宝钢包装,3.3141,108.6268,3.116,115.5327,1.176,306.1224
1109,300056,三维丝,1.6613,216.6978,3.1157,115.5439,0.7465,482.2505
1110,300032,金龙机电,3.0619,117.5741,3.1157,115.5439,1.222,294.599
1111,600776,东方通信,3.4542,104.2209,3.1151,115.5661,0.8407,428.2146
1112,002239,奥特佳,3.8146,94.3742,3.1126,115.6589,0.6524,551.8087
1113,002421,达实智能,1.449,248.4472,3.1078,115.8376,0.5256,684.9315
1114,002538,司尔特,39.7207,9.0633,3.098,116.204,1.1133,323.363
1115,300183,东软载波,1.9999,180.009,3.0959,116.2828,0.3094,1163.5423
1116,002464,金利科技,2.947,122.1581,3.0942,116.3467,0.3387,1062.8875
1117,000925,众合科技,1.1746,306.4873,3.0891,116.5388,0.5898,610.3764
1118,002273,水晶光电,2.5947,138.7444,3.0826,116.7845,0.6898,521.8904
1119,300427,红相电力,0.5942,605.8566,3.0772,116.9895,0.2969,1212.5295
1120,000955,欣龙控股,6.7623,53.2363,3.0765,117.0161,0.6641,542.087
1121,600673,东阳光科,4.6843,76.8525,3.0611,117.6048,0.7992,450.4505
1122,000687,华讯方舟,2.1926,164.1886,3.0605,117.6278,0.4604,781.9288
1123,000936,华西股份,8.4168,42.7716,3.0581,117.7202,0.9025,398.892
1124,600468,百利电气,2.438,147.662,3.0537,117.8898,0.8517,422.684
1125,000552,靖远煤电,2.6404,136.343,3.0531,117.9129,0.6114,588.8126
1126,002575,群兴玩具,1.5858,227.0148,3.0526,117.9323,0.869,414.2693
1127,000420,吉林化纤,7.43,48.4522,3.0511,117.9902,0.6454,557.7936
1128,002641,永高股份,4.7961,75.061,3.0503,118.0212,1.3979,257.5292
1129,002130,沃尔核材,2.2446,160.3849,3.0479,118.1141,0.9864,364.9635
1130,300050,世纪鼎利,1.1692,307.9028,3.0473,118.1374,0.3296,1092.233
1131,002594,比亚迪,3.2466,110.8852,3.0436,118.281,1.0962,328.4072
1132,002202,金风科技,1.4493,248.3958,3.0404,118.4055,0.6416,561.0973
1133,600079,人福医药,2.2448,160.3706,3.0321,118.7296,0.8983,400.757
1134,600608,ST沪科,1.7473,206.0322,3.0319,118.7374,0.8333,432.0173
1135,600580,卧龙电气,2.7142,132.6358,3.0312,118.7648,0.9783,367.9853
1136,002153,石基信息,4.9229,73.1276,3.0312,118.7648,0.9725,370.1799
1137,002212,南洋股份,2.2057,163.2135,3.029,118.8511,0.9854,365.3339
1138,300221,银禧科技,2.222,162.0162,3.0281,118.8864,1.0392,346.4203
1139,002442,龙星化工,2.6757,134.5442,3.0224,119.1106,0.9049,397.834
1140,300211,亿通科技,1.051,342.5309,3.0212,119.158,0.4507,798.7575
1141,000586,汇源通信,1.5474,232.6483,3.0205,119.1856,0.653,551.3017
1142,600118,中国卫星,0.9191,391.6875,3.0203,119.1935,0.3675,979.5918
1143,002232,启明信息,2.5055,143.6839,3.0184,119.2685,0.7625,472.1311
1144,000953,河池化工,3.523,102.1856,3.0183,119.2724,0.5994,600.6006
1145,002381,双箭股份,2.0344,176.9564,3.0183,119.2724,0.7438,484.0011
1146,002138,顺络电子,2.1954,163.9792,3.0131,119.4783,0.9879,364.4094
1147,600210,紫江企业,4.9981,72.0274,3.0108,119.5695,1.3565,265.3889
1148,600116,三峡水利,24.385,14.7632,3.0101,119.5974,0.7925,454.2587
1149,300180,华峰超纤,7.3407,49.0416,3.0077,119.6928,1.3453,267.5983
1150,000034,神州数码,12.5728,28.6332,3.0059,119.7645,1.3587,264.9592
1151,600315,上海家化,6.75,53.3333,3.0044,119.8243,0.9411,382.5311
1152,600455,博通股份,4.8942,73.5565,3.0016,119.936,0.6617,544.0532
1153,002352,鼎泰新材,2.6055,138.1693,3.0,120.0,0.8331,432.121
1154,002768,国恩股份,3.6858,97.6721,2.9988,120.048,0.9348,385.1091
1155,600152,维科精华,7.4084,48.5935,2.998,120.0801,0.7746,464.756
1156,002057,中钢天源,1.6968,212.1641,2.9976,120.0961,0.6258,575.2637
1157,002215,诺普信,5.6571,63.6368,2.9971,120.1161,1.1833,304.2339
1158,002537,海立美达,3.576,100.6711,2.9966,120.1362,0.9795,367.5345
1159,000757,浩物股份,3.5197,102.2814,2.9943,120.2284,0.6475,555.9846
1160,300327,中颖电子,5.5699,64.6331,2.9934,120.2646,0.5058,711.7438
1161,002254,泰和新材,6.9488,51.8075,2.9926,120.2967,0.9507,378.6683
1162,002654,万润科技,2.0831,172.8194,2.9924,120.3048,0.7205,499.653
1163,601567,三星医疗,2.7287,131.931,2.9768,120.9352,0.8483,424.3782
1164,600645,中源协和,4.4908,80.1639,2.9749,121.0125,0.501,718.5629
1165,002592,八菱科技,5.8781,61.2443,2.9726,121.1061,0.4598,782.9491
1166,002050,三花股份,4.6166,77.9795,2.9676,121.3101,1.0099,356.4709
1167,603085,天成自控,2.3972,150.1752,2.9603,121.6093,0.8107,444.0607
1168,000920,南方汇通,14.6144,24.6332,2.9582,121.6956,1.1965,300.8776
1169,002604,龙力生物,8.7386,41.1965,2.9514,121.976,0.4043,890.4279
1170,002223,鱼跃医疗,2.6149,137.6726,2.9412,122.399,0.9344,385.274
1171,000887,中鼎股份,3.4914,103.1105,2.9408,122.4157,1.4092,255.4641
1172,600812,华北制药,4.3865,82.07,2.9404,122.4323,1.0237,351.6655
1173,300148,天舟文化,4.2848,84.0179,2.9386,122.5073,0.3886,926.4025
1174,000977,浪潮信息,4.6166,77.9795,2.9377,122.5448,1.2915,278.7456
1175,000835,长城动漫,1.2487,288.2998,2.9374,122.5574,0.6461,557.1893
1176,000541,佛山照明,5.5679,64.6563,2.9372,122.5657,0.9917,363.013
1177,002558,世纪游轮,23.0798,15.5981,2.9352,122.6492,1.5869,226.8574
1178,600537,亿晶光电,3.4262,105.0727,2.9348,122.6659,1.1023,326.5899
1179,600328,兰太实业,5.6885,63.2856,2.9341,122.6952,1.1166,322.4073
1180,300075,数字政通,0.7356,489.3964,2.9289,122.913,0.2642,1362.6041
1181,002601,佰利联,5.5874,64.4307,2.9287,122.9214,1.0041,358.53
1182,603158,腾龙股份,3.8037,94.6447,2.9274,122.976,0.8345,431.396
1183,600501,航天晨光,1.7765,202.6457,2.9256,123.0517,0.8304,433.526
1184,002576,通达动力,3.3256,108.2511,2.9255,123.0559,0.8475,424.7788
1185,603009,北特科技,3.562,101.0668,2.9204,123.2708,0.9099,395.6479
1186,300068,南都电源,2.1977,163.8076,2.9123,123.6136,0.963,373.8318
1187,600778,友好集团,804.2326,0.4476,2.9119,123.6306,1.5583,231.021
1188,603979,金诚信,1.4619,246.2549,2.9078,123.8049,0.6476,555.8987
1189,002543,万和电气,8.298,43.3839,2.9039,123.9712,1.2385,290.6742
1190,002469,三维工程,0.692,520.2312,2.9018,124.0609,0.3283,1096.558
1191,600697,欧亚集团,,,2.9004,124.1208,2.0935,171.9608
1192,600163,中闽能源,6.6158,54.4152,2.8995,124.1593,0.8484,424.3281
1193,000880,潍柴重机,11.0305,32.6368,2.8964,124.2922,1.2827,280.658
1194,600789,鲁抗医药,3.9398,91.3752,2.8908,124.533,0.9402,382.8973
1195,601098,中南传媒,5.6776,63.4071,2.8905,124.5459,0.4856,741.3509
1196,002615,哈尔斯,5.0944,70.6658,2.8881,124.6494,1.3511,266.4496
1197,600056,中国医药,3.0615,117.5894,2.887,124.6969,1.2021,299.4759
1198,600523,贵航股份,2.515,143.1412,2.886,124.7401,0.8925,403.3613
1199,601388,怡球资源,6.2407,57.6858,2.8839,124.831,0.9341,385.3977
1200,603678,火炬电子,2.1476,167.629,2.8775,125.1086,0.816,441.1765
1201,002158,汉钟精机,4.2591,84.5249,2.8725,125.3264,0.4888,736.4975
1202,002271,东方雨虹,2.1432,167.9731,2.8676,125.5405,0.9433,381.6389
1203,603696,安记食品,27.9653,12.8731,2.8638,125.7071,0.956,376.569
1204,002332,仙琚制药,3.6552,98.4898,2.8611,125.8257,1.2527,287.3793
1205,002629,仁智油服,0.304,1184.2105,2.8575,125.9843,0.2032,1771.6535
1206,300054,鼎龙股份,2.5281,142.3994,2.8535,126.1609,0.8502,423.4298
1207,002453,天马精化,3.0154,119.3871,2.8515,126.2493,0.8447,426.1868
1208,601222,林洋能源,1.3696,262.8505,2.847,126.4489,0.5352,672.6457
1209,300041,回天新材,1.911,188.383,2.8406,126.7338,0.7865,457.7241
1210,000422,湖北宜化,18.2098,19.7696,2.8389,126.8097,1.1313,318.218
1211,300379,东方通,0.5525,651.5837,2.8376,126.8678,0.2791,1289.8603
1212,300414,中光防雷,2.5837,139.3351,2.8359,126.9438,0.448,803.5714
1213,000811,烟台冰轮,3.4258,105.0849,2.8343,127.0155,1.2532,287.2646
1214,002443,金洲管道,5.7086,63.0627,2.8339,127.0334,1.2744,282.4859
1215,600490,鹏欣资源,13.6215,26.4288,2.8319,127.1231,0.7685,468.445
1216,600090,同济堂,374.0677,0.9624,2.828,127.2984,1.5274,235.6946
1217,000733,振华科技,2.6526,135.7159,2.8263,127.375,0.948,379.7468
1218,002750,龙津药业,61.7003,5.8347,2.8259,127.393,0.526,684.4106
1219,300389,艾比森,4.1478,86.793,2.8238,127.4878,0.7901,455.6385
1220,000636,风华高科,2.7111,132.7874,2.823,127.5239,0.5363,671.2661
1221,002136,安纳达,7.1031,50.6821,2.8167,127.8091,1.4156,254.3091
1222,002454,松芝股份,2.446,147.1791,2.8133,127.9636,0.6931,519.4056
1223,300473,德尔股份,3.2633,110.3178,2.8079,128.2097,0.4628,777.8738
1224,600749,西藏旅游,4.08,88.2353,2.8038,128.3972,0.9549,377.0028
1225,600884,杉杉股份,2.0971,171.6656,2.7926,128.9121,0.7393,486.9471
1226,002303,美盈森,3.234,111.3173,2.7899,129.0369,0.8075,445.8204
1227,600602,云赛智联,2.4204,148.7357,2.7876,129.1433,0.4276,841.9083
1228,300224,正海磁材,2.854,126.1388,2.7825,129.3801,0.5832,617.284
1229,600269,赣粤高速,6.8069,52.8875,2.7808,129.4591,0.7769,463.3801
1230,002387,黑牛食品,6.2151,57.9234,2.7806,129.4685,0.8454,425.8339
1231,603299,井神股份,6.2908,57.2264,2.7799,129.5011,1.3383,268.998
1232,000697,炼石有色,1.5995,225.0703,2.7786,129.5616,0.1084,3321.0332
1233,002635,安洁科技,2.4433,147.3417,2.7751,129.7251,0.7885,456.5631
1234,600196,复星医药,5.5098,65.3381,2.7718,129.8795,1.0874,331.0649
1235,000061,农产品,16.8652,21.3457,2.7704,129.9451,0.4673,770.3831
1236,002532,新界泵业,8.1932,43.9389,2.7673,130.0907,1.4137,254.6509
1237,600558,大西洋,5.915,60.8622,2.766,130.1518,0.8601,418.556
1238,300477,合纵科技,1.6748,214.951,2.764,130.246,0.7567,475.75
1239,300141,和顺电气,0.8064,446.4286,2.7618,130.3498,0.3285,1095.8904
1240,300331,苏大维格,1.7505,205.6555,2.7607,130.4017,0.5834,617.0723
1241,600151,航天机电,1.3499,266.6864,2.7527,130.7807,0.5117,703.5372
1242,300157,恒泰艾普,0.5898,610.3764,2.7525,130.7902,0.3655,984.9521
1243,002020,京新药业,5.4051,66.6038,2.7519,130.8187,0.8944,402.5045
1244,002502,骅威文化,1.7206,209.2293,2.7497,130.9234,0.4976,723.4727
1245,000627,天茂集团,9.0267,39.8817,2.7492,130.9472,0.9996,360.1441
1246,300022,吉峰农机,3.1849,113.0334,2.748,131.0044,1.0757,334.6658
1247,300126,锐奇股份,1.8719,192.318,2.7473,131.0377,0.5189,693.7753
1248,002389,南洋科技,2.71,132.8413,2.7471,131.0473,0.5722,629.1506
1249,300037,新宙邦,2.4553,146.6216,2.7468,131.0616,0.6181,582.43
1250,600630,龙头股份,10.2409,35.1532,2.7455,131.1237,1.4449,249.1522
1251,300497,富祥股份,4.4372,81.1322,2.745,131.1475,1.3131,274.1604
1252,600353,旭光股份,1.9151,187.9797,2.7445,131.1714,0.5752,625.8693
1253,002184,海得控制,1.9018,189.2944,2.7366,131.5501,0.8749,411.4756
1254,002446,盛路通信,1.6106,223.5192,2.7359,131.5838,0.6813,528.4016
1255,300266,兴源环境,1.4765,243.8198,2.7355,131.603,0.7553,476.6318
1256,002721,金一文化,3.1,116.129,2.7355,131.603,1.1188,321.7733
1257,002055,得润电子,2.4834,144.9626,2.7337,131.6897,0.8359,430.6735
1258,002767,先锋电子,1.2072,298.2107,2.7328,131.733,0.4106,876.7657
1259,600074,保千里,4.0137,89.6928,2.7294,131.8971,0.8735,412.1351
1260,002599,盛通股份,2.6866,133.9984,2.7284,131.9455,1.1403,315.7064
1261,002317,众生药业,3.8813,92.7524,2.7238,132.1683,0.893,403.1355
1262,600493,凤竹纺织,5.0651,71.0746,2.7201,132.3481,1.2488,288.2767
1263,002478,常宝股份,4.2144,85.4214,2.719,132.4016,0.9363,384.4921
1264,002294,信立泰,2.6632,135.1757,2.7112,132.7825,0.967,372.2854
1265,000737,南风化工,3.9751,90.5638,2.7107,132.807,0.9625,374.026
1266,600408,安泰集团,0.7145,503.8488,2.7097,132.856,0.3425,1051.0949
1267,002686,亿利达,2.4819,145.0502,2.7072,132.9787,0.8198,439.1315
1268,002249,大洋电机,4.3166,83.399,2.7063,133.0229,0.8463,425.3811
1269,002553,南方轴承,3.5205,102.2582,2.7038,133.1459,0.4823,746.4234
1270,000603,盛达矿业,,,2.7025,133.21,1.225,293.8776
1271,002351,漫步者,13.1619,27.3517,2.701,133.284,0.3164,1137.8003
1272,000056,皇庭国际,4.207,85.5717,2.698,133.4322,1.1077,324.9977
1273,300341,麦迪电气,4.1808,86.1079,2.697,133.4816,0.8533,421.8915
1274,600966,博汇纸业,7.2955,49.3455,2.6938,133.6402,0.8729,412.4184
1275,002104,恒宝股份,4.9253,73.092,2.692,133.7296,1.0427,345.2575
1276,002080,中材科技,2.6051,138.1905,2.6849,134.0832,0.8056,446.8719
1277,600309,万华化学,10.2361,35.1696,2.6849,134.0832,1.4161,254.2193
1278,600226,升华拜克,6.781,53.0895,2.6737,134.6449,0.837,430.1075
1279,300100,双林股份,3.3952,106.032,2.6705,134.8062,1.0298,349.5824
1280,300464,星徽精密,2.905,123.9243,2.6695,134.8567,0.928,387.931
1281,002348,高乐股份,2.0214,178.0944,2.6655,135.0591,0.4963,725.3677
1282,002507,涪陵榨菜,131.2624,2.7426,2.6629,135.191,0.9896,363.7833
1283,300001,特锐德,0.9765,368.6636,2.6622,135.2265,0.6067,593.374
1284,600379,宝光股份,2.6982,133.4223,2.6621,135.2316,0.908,396.4758
1285,002690,美亚光电,3.153,114.177,2.657,135.4912,0.3363,1070.4728
1286,300070,碧水源,0.9548,377.0423,2.6526,135.7159,0.2453,1467.5907
1287,600885,宏发股份,2.9922,120.3128,2.6487,135.9157,1.0196,353.0796
1288,600735,新华锦,9.2555,38.8958,2.6479,135.9568,1.539,233.9181
1289,601689,拓普集团,3.9217,91.7969,2.6471,135.9979,1.1719,307.1934
1290,600267,海正药业,4.8804,73.7644,2.6468,136.0133,0.9815,366.7855
1291,300366,创意信息,1.0425,345.3237,2.6443,136.1419,0.4456,807.8995
1292,002516,旷达科技,2.465,146.0446,2.6424,136.2398,0.6817,528.0915
1293,000710,天兴仪表,3.3401,107.7812,2.6409,136.3172,0.6293,572.0642
1294,600292,远达环保,1.6877,213.3081,2.6331,136.721,0.6526,551.6396
1295,600569,安阳钢铁,24.7545,14.5428,2.6319,136.7833,1.2232,294.31
1296,000856,*ST冀装,1.3101,274.7882,2.6311,136.8249,0.6137,586.6058
