,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
330,300259,新天科技,4.1562,3.7030000000000003,228.6562,-1306.7845,84.2238,15.7762
331,002753,永东股份,4.0544,3.2572,69.0352,-7537.1489,84.1825,15.8175
332,300401,花园生物,2.8165,1.5072,78.3094,-1149.2511,84.1579,15.8421
333,300338,开元仪器,3.819,2.8927,81.3144,-1492.1678,84.1252,15.8748
334,300502,新易盛,5.3454,3.9819,103.51899999999999,-8870.7145,84.0729,15.9271
335,002354,天神娱乐,1.5879,1.5879,70.5549,2818.0228,84.0557,15.9443
336,603558,健盛集团,4.6917,3.9021,96.5174,10026.1337,84.0364,15.9636
337,300463,迈克生物,5.1558,4.2009,24.1408,5866.3802,84.0231,15.9769
338,600613,神奇制药,4.0346,3.4884,77.1841,3096.5786,84.0158,15.9842
339,300039,上海凯宝,5.412000000000001,5.0689,225.6378,-1548.2236,84.0036,15.9964
340,002137,麦达数字,3.4693,3.3527,19.016,-1984.7918,83.999,16.001
341,002796,世嘉科技,5.0034,4.6576,74.9023,-5892.0285,83.9907,16.0093
342,300053,欧比特,3.5052,2.6188,58.643,2424.4881,83.9336,16.0664
343,603268,松发股份,5.0184,4.2868,125.0754,-7647.1386,83.8822,16.1178
344,002613,北玻股份,3.9182,3.2016,128.6236,-319.015,83.8808,16.1192
345,603729,龙韵股份,5.2107,5.2107,130.7647,-1894.2217,83.8776,16.1224
346,300004,南风股份,3.0053,1.785,51.1928,495.4944,83.8502,16.1498
347,300081,恒信移动,2.6331,2.4328,153.6562,935.6826,83.841,16.159
348,600055,华润万东,4.7077,4.2387,211.8601,-1000.0722,83.8219,16.1781
349,600135,乐凯胶片,4.2988,3.3945,156.6261,26365.4226,83.7999,16.2001
350,300103,达刚路机,5.4551,4.803999999999999,210.0781,-98.1451,83.763,16.237
351,002473,圣莱达,3.6029,2.9824,156.9778,-3535.8712,83.7324,16.2676
352,603456,九洲药业,2.7403,1.4294,47.0859,-4261.4598,83.7195,16.2805
353,002223,鱼跃医疗,6.0613,5.5803,381.7722,-18545.2198,83.7065,16.2935
354,002612,朗姿股份,2.6634,1.7664,43.166000000000004,4256.3874,83.6686,16.3314
355,300144,宋城演艺,2.9369,2.928,188.4112,9508.6938,83.5842,16.4158
356,002113,天润数娱,1.6745,1.6745,120.4114,-1646.6452,83.5755,16.4245
357,002181,粤传媒,3.2895,3.1406,68.3819,10630.6811,83.4936,16.5064
358,300500,苏州设计,4.959,4.959,396.2706,-1859.8695,83.4934,16.5066
359,002151,北斗星通,4.095,3.4936,225.7722,756.3796,83.4359,16.5641
360,002469,三维工程,5.1971,4.5917,122.4001,-414.3252,83.4328,16.5672
361,603022,新通联,4.1957,3.4226,70.3864,-4021.66,83.406,16.594
362,600062,华润双鹤,3.6281,3.0194,104.615,-18745.3096,83.3766,16.6234
363,300101,振芯科技,6.3416,4.1552,148.6906,34827.4432,83.3446,16.6554
364,603010,万盛股份,3.0341,2.2628,125.7577,-1689.1343,83.2758,16.7242
365,600080,金花股份,2.3705,2.1383,9.0641,-2936.2215,83.2672,16.7328
366,300487,蓝晓科技,4.2333,3.4960000000000004,115.8936,-8378.3497,83.2598,16.7402
367,600495,晋西车轴,3.3947,2.1235,11.7273,-596.2334,83.2555,16.7445
368,600037,歌华有线,6.8057,6.6265,413.9204,-482.0357,83.2456,16.7544
369,300299,富春通信,2.1958,2.1958,45.6247,28120857.9941,83.2321,16.7679
370,002779,中坚科技,4.4734,3.6193,98.3889,-422.2484,83.178,16.822
371,600776,东方通信,5.0008,3.7401,52.5662,-15314.5827,83.1747,16.8253
372,300380,安硕信息,4.7661,3.5796,152.1869,-246.49400000000003,83.1605,16.8395
373,300404,博济医药,4.3073,3.5714,188.8969,653.0718,83.1519,16.8481
374,002472,双环传动,3.675,2.4413,39.9188,5530.1384,83.1379,16.8621
375,300292,吴通控股,2.0872,1.7935,46.9818,5609.0763,83.1204,16.8796
376,601616,广电电气,3.8155,3.3612,64.3865,8683.4018,83.1191,16.8809
377,300206,理邦仪器,5.3352,4.4643,278.7469,-148.8381,83.1122,16.8878
378,002603,以岭药业,2.7867,1.6753,49.4895,14836.9311,83.1004,16.8996
379,600652,游久游戏,1.3929,1.3929,38.926,522.4574,83.0965,16.9035
380,300035,中科电气,4.4872,4.0281,46.3954,-7143.2885,83.0484,16.9516
381,002213,特尔佳,3.5255,3.0414,156.2904,-1788.6171,83.0038,16.9962
382,000541,佛山照明,3.6344,2.9475,115.6661,-3717.0597,82.9664,17.0336
383,002168,深圳惠程,4.5282,4.2946,357.2013,873.9302,82.9234,17.0766
384,002634,棒杰股份,2.6319,2.2937,187.3386,-1994.1342,82.9136,17.0864
385,000576,广东甘化,3.1514,2.4524,65.7994,-134.2334,82.9042,17.0958
386,002095,生意宝,4.4299,4.4222,338.3554,-206.0635,82.8895,17.1105
387,300535,达威股份,3.4081,2.6784,25.2292,3329.8525,82.8084,17.1916
388,002809,红墙股份,4.7589999999999995,4.498,100.8519,9963.326,82.7906,17.2094
389,000519,江南红箭,3.2858,1.3546,28.3667,508.3141,82.7879,17.2121
390,002279,久其软件,2.8279,2.6363,167.7534,2891.7021,82.7107,17.2893
391,002561,徐家汇,3.8018,3.7156,193.4388,-230437.8442,82.6901,17.3099
392,300475,聚隆科技,5.9881,5.7476,289.103,-291.7558,82.6581,17.3419
393,000423,东阿阿胶,4.5099,2.9005,100.1369,-7527.8435,82.6392,17.3608
394,300204,舒泰神,5.2579,5.1794,283.5313,-2361.6338,82.6195,17.3805
395,300166,东方国信,3.792,3.5615,121.1004,2687.6071,82.5982,17.4018
396,300010,立思辰,3.4456,2.8774,162.4715,521.2652,82.5951,17.4049
397,002104,恒宝股份,4.1080000000000005,3.1336,172.5545,-1456.7249,82.5903,17.4097
398,002334,英威腾,4.5013,3.7305,87.4884,-787.2389,82.5696,17.4304
399,600201,生物股份,4.1116,3.56,236.2792,-7767.9015,82.535,17.465
400,600330,天通股份,3.6485,2.9727,164.0361,-774.7922,82.515,17.485
401,603288,海天味业,3.3443,2.9372,158.6446,-8672.3179,82.4909,17.5091
402,600488,天药股份,4.6996,2.7239999999999998,129.8213,-10216.1264,82.4643,17.5357
403,300315,掌趣科技,3.4391,3.4391,286.9821,-8045.581999999999,82.4149,17.5851
404,603328,依顿电子,4.8399,4.6204,336.0259,-352.7381,82.407,17.593
405,002642,荣之联,4.1417,3.2652,62.2905,1166.4366,82.3968,17.6032
406,002550,千红制药,4.4025,4.1909,42.9878,-217.3809,82.3509,17.6491
407,000008,神州高铁,2.758,2.2669,88.8674,-6355.4377,82.3251,17.6749
408,300049,福瑞股份,5.8856,5.6339,398.5012,8580.5541,82.3125,17.6875
409,002507,涪陵榨菜,3.6361,2.6347,143.8698,-15290.957,82.2948,17.7052
410,603663,三祥新材,4.0726,3.0266,73.8665,-5783.2293,82.2881,17.7119
411,002106,莱宝高科,4.7238,4.0268,262.1619,-206.0869,82.288,17.712
412,300326,凯利泰,5.3348,4.9206,284.0154,1300.8752,82.2632,17.7368
413,300143,星河生物,1.2375,1.0824,19.9522,289.5519,82.24,17.76
414,002478,常宝股份,3.2581,2.5187,61.0074,-3089.4069,82.2259,17.7741
415,603131,上海沪工,4.5585,3.9863,329.0964,-1001.6589,82.2123,17.7877
416,002303,美盈森,3.0766,2.4492,130.4951,-907.5518,82.2121,17.7879
417,300036,超图软件,3.3387,3.3237,193.02200000000002,4237.8207,82.2095,17.7905
418,002294,信立泰,3.4451,3.1828,148.0324,-5809.63,82.2046,17.7954
419,000915,山大华特,2.7937,2.5161,98.689,1605.6388,82.1527,17.8473
420,300037,新宙邦,3.2931,2.6851,67.4485,-3423.6349,82.1368,17.8632
421,002315,焦点科技,5.0539,5.0385,340.5046,-296.2602,82.1148,17.8852
422,603188,亚邦股份,2.9068,2.2255,72.6373,7403.9245,82.0781,17.9219
423,002563,森马服饰,5.0452,3.6375,128.7607,-1305.3081,82.0537,17.9463
424,300120,经纬电材,3.0788,2.6069999999999998,105.1043,1332.9535,82.0415,17.9585
425,000886,海南高速,4.1157,2.3979,97.6335,-907.0635,82.0405,17.9595
426,603798,康普顿,4.0138,3.5288,291.8737,9241.1033,82.0402,17.9598
427,002196,方正电机,2.3303,1.6595,32.8956,5584.1915,82.0043,17.9957
428,600137,浪莎股份,4.1569,3.1498,211.2012,-431.8016,82.0011,17.9989
429,300092,科新机电,3.4289,2.3503,47.3379,2441.0221,81.9832,18.0168
430,600897,厦门空港,1.624,1.6237,21.9547,-28186.1037,81.9816,18.0184
431,300437,清水源,3.6766,3.2133,123.7924,-3451.6687,81.9512,18.0488
432,002026,山东威达,3.9056,2.8572,177.3312,-563.1531,81.948,18.052
433,002719,麦趣尔,3.6184,3.3975,249.9074,1739.8086,81.9178,18.0822
434,002043,兔宝宝,3.3013,2.4694,77.9239,-32447.4479,81.7982,18.2018
435,603369,今世缘,3.9757,2.5302,156.2975,-4750.9545,81.7839,18.2161
436,002702,海欣食品,2.8758,2.1199,34.4238,-5328.5337,81.769,18.231
437,002695,煌上煌,4.248,3.2586,195.607,-2617.6529,81.7665,18.2335
438,300155,安居宝,4.4017,3.41,195.1485,42.583999999999996,81.7384,18.2616
439,300513,恒泰实达,5.2676,4.5076,185.5446,921.9960000000001,81.727,18.273
440,300340,科恒股份,3.2802,2.6843,71.5947,-910.0498,81.7242,18.2758
441,002778,高科石化,4.2999,3.1744,72.9394,890.2488,81.6782,18.3218
442,603818,曲美家居,3.8131,3.237,78.6207,-20835.2692,81.6486,18.3514
443,601996,丰林集团,8.3895,5.7452,277.8464,10346.9736,81.6142,18.3858
444,002773,康弘药业,4.8839,4.6499,348.7923,-2053.101,81.5823,18.4177
445,300251,光线传媒,2.6852,2.307,133.826,-10549.8286,81.5477,18.4523
446,002041,登海种业,4.859,4.3835,33.8853,-23945.1946,81.534,18.466
447,300365,恒华科技,4.6566,3.6819,134.2125,6377.79,81.5063,18.4937
448,002033,丽江旅游,8.8103,8.7226,852.7574,6804.1318,81.488,18.512
449,002793,东音股份,3.5810000000000004,2.8032,95.88600000000001,-4211.7625,81.4859,18.5141
450,002617,露笑科技,2.6079,2.2717,109.7151,429.8372,81.4637,18.5363
451,002497,雅化集团,1.6884,1.3636,24.2128,2097.1014,81.4481,18.5519
452,002247,帝龙新材,1.819,1.7055,76.7679,-28225.4711,81.434,18.566
453,000547,航天发展,4.8986,4.0663,269.4114,-2523.7434,81.403,18.597
454,002635,安洁科技,3.4176,3.0122,136.5789,-1192.3789,81.3921,18.6079
455,000637,茂化实华,3.3129,2.8097,120.1066,2737.2788,81.3702,18.6298
456,603090,宏盛股份,3.4032,2.7889,139.3516,-579.8198,81.365,18.635
457,002107,沃华医药,4.0225,3.3956,205.1481,5718.5153,81.3418,18.6582
458,002681,奋达科技,2.8635,2.0264,65.8829,-2219.014,81.3125,18.6875
459,002352,鼎泰新材,3.7445,2.6125,36.2392,648.5321,81.3098,18.6902
460,000650,仁和药业,2.7521,2.0775,94.9196,-79401.8993,81.3094,18.6906
461,002782,可立克,3.7841,3.2231,113.0656,-1186.267,81.2494,18.7506
462,300353,东土科技,2.6639999999999997,2.4259,152.6658,-11825.5313,81.219,18.781
463,300375,鹏翎股份,5.0502,4.0296,173.0874,-4850.7673,81.215,18.785
464,002521,齐峰新材,3.5511,3.0410000000000004,32.3023,1919.1908,81.2137,18.7863
465,300368,汇金股份,2.7385,2.0392,103.8609,-1925.5056,81.205,18.795
466,002666,德联集团,3.9298,2.9507,75.3814,2020.8123,81.1988,18.8012
467,300189,神农基因,4.2286,3.5603,67.4488,-16.9067,81.1843,18.8157
468,300455,康拓红外,5.3862,4.2403,70.0375,-12764.7132,81.1812,18.8188
469,300098,高新兴,3.0177,2.7481,138.3193,-367.3079,81.1641,18.8359
470,002014,永新股份,3.4928,2.8773,141.0847,-2185.8903,81.1611,18.8389
471,002646,青青稞酒,2.8975,1.8574,41.9285,-8445.4219,81.1438,18.8562
472,603066,音飞储存,4.801,4.0586,119.8093,-4600.8978,81.1188,18.8812
473,300182,捷成股份,2.0886,1.8127,42.3359,1840.4764,81.107,18.893
474,002227,奥特迅,4.4592,2.8723,52.9281,939.3617,81.0525,18.9475
475,300188,美亚柏科,3.0162,2.0583,113.7117,-630.5187,81.049,18.951
476,002609,捷顺科技,3.9321,3.2510000000000003,260.9701,-980.2947,80.9926,19.0074
477,002308,威创股份,1.7026,1.2575,42.1949,-22541.7206,80.986,19.014
478,000976,春晖股份,1.6741,1.1679,33.063,725.6669,80.9253,19.0747
479,002467,二六三,2.3169,2.2971,32.9407,-10239.2494,80.8917,19.1083
480,002192,融捷股份,2.838,1.8448,89.6224,-2922.7189,80.8687,19.1313
481,300343,联创互联,2.0121,1.9513,38.8464,-32113.611,80.8208,19.1792
482,600270,外运发展,2.4537,2.4513,154.7561,-1953.6599,80.8178,19.1822
483,300492,山鼎设计,5.1812,5.1812,207.479,444.3892,80.7789,19.2211
484,002763,汇洁股份,3.844,1.7841,96.1739,-24318.2712,80.7702,19.2298
485,002158,汉钟精机,4.1828,3.7973,212.3043,-1163.9891,80.7585,19.2415
486,002057,中钢天源,5.475,4.624,164.903,-2284.7387,80.7344,19.2656
487,600009,上海机场,4.373,4.3661,382.0473,-2111.7627,80.7313,19.2687
488,600353,旭光股份,4.1514,3.3751,145.2366,-9697.9604,80.6843,19.3157
489,600365,通葡股份,3.5286,2.4248,68.8774,2314.1593,80.6802,19.3198
490,601717,郑煤机,3.7525,3.3009,149.6604,27.6886,80.648,19.352
491,002337,赛象科技,3.5977,2.6135,85.3953,1719.2395,80.6457,19.3543
492,002783,凯龙股份,1.8725,1.5514,75.5373,4239.6057,80.6442,19.3558
493,601028,玉龙股份,3.3809,2.6717,77.6759,3593.0786,80.6383,19.3617
494,603988,中电电机,4.1453,3.4515,84.0563,-1173.2129,80.6176,19.3824
495,300421,力星股份,3.2569999999999997,2.2598,22.2707,-7380.5497,80.6022,19.3978
496,002669,康达新材,3.3967,2.9272,41.0153,3282.6161,80.5744,19.4256
497,000889,茂业通信,1.8814,1.8578,32.653,124141.5968,80.5337,19.4663
498,000673,当代东方,3.3014,2.455,15.655,2771.262,80.5159,19.4841
499,300349,金卡股份,2.8527,2.6941,53.7336,-30760.4978,80.5005,19.4995
500,002003,伟星股份,2.3638,1.7323,59.8523,-12539.8443,80.4541,19.5459
501,002448,中原内配,4.8884,3.7504,153.507,-2184.3696,80.4136,19.5864
502,300002,神州泰岳,2.2421,1.9055,49.5835,-19103.1908,80.4009,19.5991
503,300229,拓尔思,2.4536,2.4312,61.5627,-4285.1344,80.383,19.617
504,300465,高伟达,4.0904,3.908,159.858,13.2955,80.3439,19.6561
505,300225,金力泰,3.5453,3.054,48.9719,-10264.5834,80.3277,19.6723
506,300369,绿盟科技,3.6359,3.5164,168.0616,2365.5338,80.3224,19.6776
507,300054,鼎龙股份,2.3304,1.8329,94.0111,-1377.9453,80.3102,19.6898
508,300289,利德曼,4.7452,4.1785,110.7555,1282.1456,80.2719,19.7281
509,300194,福安药业,2.5055,1.7132,60.7788,3526.5323,80.2692,19.7308
510,300447,全信股份,3.9989,2.5088,96.8613,-4372.5897,80.2541,19.7459
511,300531,优博讯,5.6747,3.2714,103.8016,4069.1964,80.2226,19.7774
512,600299,安迪苏,4.612,3.86,282.6893,-46197.0965,80.2193,19.7807
513,002186,全聚德,2.6915,2.508,125.1693,2963.1683,80.2043,19.7957
514,600436,片仔癀,6.0799,3.9557,291.6472,-4859.428,80.2043,19.7957
515,002485,希努尔,2.1626,1.466,12.197000000000001,1400.713,80.2038,19.7962
516,002735,王子新材,4.7226,4.2719,140.935,-1276.0957,80.1819,19.8181
517,000760,斯太尔,1.5959999999999999,1.2068,78.4432,-3811.6782,80.1501,19.8499
518,002211,宏达新材,3.4002,2.9424,50.8245,751.3678,80.1357,19.8643
519,002446,盛路通信,3.3106,2.7867,60.8943,-6058.4443,80.1136,19.8864
520,600197,伊力特,3.9392,2.6441,215.0263,-5498.8998,80.1075,19.8925
521,600857,宁波中百,2.5774,2.2376,61.2766,3326.1314,80.0662,19.9338
522,300112,万讯自控,2.3199,1.7357,43.1216,1639.636,80.0474,19.9526
523,000022,深赤湾A,1.0016,0.977,55.7463,2797.0820000000003,80.0247,19.9753
524,600216,浙江医药,2.3757,1.7498,65.7894,-2881.2990000000004,79.9813,20.0187
525,002741,光华科技,3.7260000000000004,2.6599,75.5323,3713.9987,79.9518,20.0482
526,002405,四维图新,3.2203,3.1495,215.9027,-539.2588,79.9275,20.0725
527,601890,亚星锚链,4.0929,3.4153,217.91299999999998,-175.0158,79.8976,20.1024
528,002605,姚记扑克,2.2119999999999997,1.508,66.6465,3313.4488,79.8894,20.1106
529,300410,正业科技,2.4574,1.8125,46.8559,1118.9731,79.8773,20.1227
530,300286,安科瑞,3.5117,3.1474,159.0462,-1069.9634,79.8593,20.1407
531,002591,恒大高新,3.486,3.1679,57.2538,-126.7266,79.7596,20.2404
532,300522,世名科技,12.5578,11.7253,898.4557,-26547.9433,79.7174,20.2826
533,002602,世纪华通,2.005,1.6079,40.2919,4026.8237,79.6569,20.3431
534,300126,锐奇股份,3.4386,2.8080000000000003,73.9398,-7398.9874,79.6386,20.3614
535,002177,御银股份,3.2923,2.4564,43.8227,1068.2151,79.5096,20.4904
536,603800,道森股份,3.4574,2.7263,96.2102,1844.7699,79.5063,20.4937
537,002675,东诚药业,2.6155,1.8689,60.6194,-9193.0909,79.4853,20.5147
538,002353,杰瑞股份,4.6123,3.2961,92.2861,-122.4821,79.4825,20.5175
539,600747,大连控股,4.3332,4.1876,44.9915,-248.378,79.4674,20.5326
540,002576,通达动力,3.2531,2.0849,41.0762,-776.4556,79.4523,20.5477
541,002578,闽发铝业,1.8251,0.8499,17.093,-38426.9796,79.4242,20.5758
542,300034,钢研高纳,4.0201,2.7595,74.6877,16758.2518,79.4063,20.5937
543,603116,红蜻蜓,3.4968,2.6494,74.0151,-2896.4528,79.3921,20.6079
544,300113,顺网科技,2.739,2.6072,196.6688,-4304.6424,79.3857,20.6143
545,000916,华北高速,1.4681,1.4666,38.9263,1549.7954,79.3666,20.6334
546,002732,燕塘乳业,2.077,1.7288,100.6811,-35260.7412,79.3412,20.6588
547,300287,飞利信,2.8321,2.5365,70.9035,1188.5087,79.2424,20.7576
548,600366,宁波韵升,4.2695,3.6608,71.9581,-4797.093,79.1845,20.8155
549,601958,金钼股份,3.8848,3.2536,262.6858,342.9907,79.1471,20.8529
550,002327,富安娜,2.9802,1.9974,71.4841,-6149.2934,79.1188,20.8812
551,000985,大庆华科,1.8587,1.2544,109.2617,-1937.1228,79.1029,20.8971
552,600777,新潮能源,2.6267,2.2619,46.4188,-411.767,79.083,20.917
553,600620,天宸股份,7.6411,7.1425,578.3823,-1508.182,79.0459,20.9541
554,300140,启源装备,3.1634,2.7048,86.40700000000001,-14.0204,78.982,21.018
555,002144,宏达高科,1.4322,1.2794,24.9288,2705.5676,78.9577,21.0423
556,002219,恒康医疗,2.5653,2.3865,114.3331,-51027.1531,78.9539,21.0461
557,300440,运达科技,4.3005,3.5126,112.8562,-2432.3642,78.9214,21.0786
558,300423,鲁亿通,3.5098,3.3930000000000002,104.1912,16592.565,78.9016,21.0984
559,300515,三德科技,5.0656,4.6024,248.815,3084.2907,78.8805,21.1195
560,002706,良信电器,3.4951,3.0594,94.1931,-5003.4086,78.7878,21.2122
561,002231,奥维通信,4.5157,3.2499,56.7802,29985.9766,78.7838,21.2162
562,600854,春兰股份,2.8385,0.5067,19.3419,1188.0093,78.7796,21.2204
563,002592,八菱科技,2.3657,2.1072,166.7219,-706.5944,78.769,21.231
564,300491,通合科技,3.8715,3.1559,197.2771,-5883.1806,78.736,21.264
565,300024,机器人,4.8459,2.9791,182.2674,-1173.6622,78.6829,21.3171
566,603158,腾龙股份,3.3160000000000003,2.7901,69.0692,-2038.7316,78.6623,21.3377
567,300452,山河药辅,4.4665,4.202,206.7191,-2459.1163,78.6406,21.3594
568,002584,西陇科学,2.9005,2.2184,112.1297,-3676.9116,78.6242,21.3758
569,300498,温氏股份,2.1675,0.9736,14.6968,-15721.7958,78.5758,21.4242
570,600826,兰生股份,3.6895,3.4865,265.2339,-5171.2265,78.5416,21.4584
571,002194,武汉凡谷,3.4736,2.2456,57.1444,-837.4631,78.5229,21.4771
572,000799,酒鬼酒,3.0669999999999997,1.4731,63.9322,14648.9875,78.4864,21.5136
573,300247,乐金健康,1.696,1.1487,63.489,1896.9113,78.4837,21.5163
574,300466,赛摩电气,3.4861,2.9078,48.1361,-8172.052,78.4752,21.5248
575,600099,林海股份,3.2118,2.5428,131.2093,47.3771,78.433,21.567
576,600583,海油工程,2.7678,2.2626,98.3089,-1403.0391,78.4329,21.5671
577,002657,中科金财,4.3404,3.5904,285.3758,2263.3471,78.405,21.595
578,600851,海欣股份,2.1547,1.5694,100.4336,10077.6188,78.3672,21.6328
579,002360,同德化工,2.4661,2.2532,169.8752,-6745.4591,78.352,21.648
580,000032,深桑达A,3.4344,2.6287,155.7,-893.9939,78.3123,21.6877
581,300425,环能科技,3.1706,2.3369,72.1613,-4646.2458,78.3011,21.6989
582,300473,德尔股份,4.4938,4.0972,278.2126,-2545.0421,78.2882,21.7118
583,300448,浩云科技,3.864,3.0429,166.2051,14022.7876,78.2656,21.7344
584,002522,浙江众成,2.0311,1.7812,32.7348,11554.895,78.246,21.754
585,002382,蓝帆医疗,2.6286,2.2119,65.5644,-2001.4281,78.2456,21.7544
586,000088,盐田港,5.7396,5.7396,541.8066,-2517.7017,78.2166,21.7834
587,002034,美欣达,3.1192,2.8982,133.3109,-409.5356,78.1328,21.8672
588,000859,国风塑业,2.0376,1.5641,15.1101,-124.1884,78.1108,21.8892
589,002625,龙生股份,1.5361,1.3802,4.2768,2992.1319,78.0814,21.9186
590,603167,渤海轮渡,0.7926,0.7563,68.5135,1229.6164,78.0738,21.9262
591,002152,广电运通,3.5738,2.5791,120.5966,-4127.5614,78.0719,21.9281
592,300005,探路者,3.3597,2.6278,193.5745,2355.4834,78.0668,21.9332
593,300510,金冠电气,4.1266,3.6989,218.1753,-6898.8413,78.0384,21.9616
594,002791,坚朗五金,3.6992,2.8795,114.72399999999999,-5708.0987,77.9995,22.0005
595,300291,华录百纳,2.4884,2.2459,40.2275,1177.3305,77.9977,22.0023
596,300316,晶盛机电,2.8269,2.0113,45.4111,2495.0999,77.9785,22.0215
597,300345,红宇新材,3.0175,2.5129,66.6266,588.1194,77.953,22.047
598,300105,龙源技术,3.1045,2.5907,82.1338,797.1282,77.9416,22.0584
599,600727,鲁北化工,1.7732,1.3623,22.1751,-261.9909,77.8956,22.1044
600,600302,标准股份,3.5985,2.1186,58.3547,824.9542,77.88,22.12
601,002687,乔治白,2.2189,1.4558,25.0319,28568.5553,77.7994,22.2006
602,600513,联环药业,3.5017,3.2246,193.7582,-449.3923,77.7973,22.2027
603,002428,云南锗业,1.4015,0.9138,35.8173,-497.7592,77.7853,22.2147
604,600321,国栋建设,1.0132,0.4861,18.1226,-815.419,77.7771,22.2229
605,002330,得利斯,1.5879,1.2106,10.1819,1212.4008,77.7468,22.2482
606,002286,保龄宝,1.5342,1.0433,58.6331,2557.7533,77.7487,22.2513
607,000888,峨眉山A,2.4002,1.881,149.6632,1132.181,77.7322,22.2678
608,000568,泸州老窖,3.3555,2.5119,175.9719,-5234.5235,77.6227,22.3773
609,300045,华力创通,3.4514,2.8193,48.3115,-7886.4003,77.5767,22.4233
610,300242,明家联合,1.8866,1.8866,23.3774,132748.486,77.571,22.429
611,300138,晨光生物,3.3025,1.9902,69.9741,-24435.0649,77.5366,22.4634
612,002757,南兴装备,2.6384,2.0662,76.3198,5045.7214,77.4544,22.5456
613,002569,步森股份,3.4373,2.1434,146.8122,-3963.5957,77.441,22.559
614,300302,同有科技,4.1569,3.6496,193.3094,-2278.1192,77.4357,22.5643
