,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
2171,300418,昆仑万维,0.09,-67.83,,3.54,,9671.81,23.45,,04-26
2172,000090,天健集团,0.05,-42.15,,0.73,,4230.25,-10.39,,04-26
2173,002026,山东威达,0.04,16.96,,0.92,,1508.01,24.65,,04-26
2174,002416,爱施德,0.06,16.0,,1.27,,5708.26,6.43,,04-26
2175,300280,南通锻压,0.04,-359.86,,0.73,,472.12,-358.87,,04-26
2176,600486,扬农化工,0.31,-34.4,,2.98,,9510.18,-21.27,,04-26
2177,300428,四通新材,0.19,-24.0,,2.45,,1565.52,3.45,,04-26
2178,300293,蓝英装备,0.02,-42.75,,0.91,,617.53,-42.9,,04-26
2179,300156,神雾环保,0.24,1100.0,,5.46,,9829.78,1420.25,,04-26
2180,603869,北部湾旅,0.02,80.0,,0.54,,386.69,22.0,,04-26
2181,600606,绿地控股,0.19,-326.19,,4.17,,225190.59,-5286.01,,04-26
2182,300451,创业软件,0.01,-75.0,,0.22,,77.18,-65.29,,04-26
2183,600059,古越龙山,0.08,14.29,,1.63,,6182.02,10.62,,04-26
2184,000878,云南铜业,-0.06,-700.0,,-1.6,,-8543.37,-932.76,,04-26
2185,300260,新莱应材,0.01,-51.85,,0.2,,128.76,-51.75,,04-26
2186,600732,*ST新梅,-0.02,-13.47,,-2.08,,-746.04,-13.18,,04-26
2187,300101,振芯科技,0.04,-38.32,,2.64,,2204.22,23.5,,04-26
2188,002460,赣锋锂业,0.28,300.0,,5.53,,10741.75,344.6,,04-26
2189,002398,建研集团,0.11,-38.89,,1.94,,3904.23,-17.84,,04-26
2190,601566,九牧王,0.22,0.0,,2.94,,12840.42,0.36,,04-26
2191,300385,雪浪环境,0.11,-24.96,,1.8,,1265.8,12.55,,04-26
2192,600809,山西汾酒,0.34,36.87,,6.43,,29470.93,36.87,,04-26
2193,300155,安居宝,-0.02,100.0,,-1.04,,-1184.48,123.01,,04-26
2194,000419,通程控股,0.06,-9.37,,1.81,,3363.21,-9.35,,04-26
2195,002316,键桥通讯,0.01,0.0,,0.32,,274.28,-45.55,,04-26
2196,300139,晓程科技,0.02,-92.86,,0.47,,591.05,-80.44,,04-26
2197,000055,方大集团,0.03,46.34,,1.67,,2218.88,43.11,,04-26
2198,300144,宋城演艺,0.13,-21.41,,3.4,,19405.18,103.14,,04-26
2199,300305,裕兴股份,0.11,-0.87,,1.21,,1632.0,-0.81,,04-26
2200,300445,康斯特,0.06,-56.3,,1.28,,477.07,15.54,,04-26
2201,002040,南京港,0.02,35.23,,0.87,,585.7,35.2,,04-26
2202,000019,深深宝A,-0.02,-35.13,,-0.66,,-618.31,-35.11,,04-26
2203,300285,国瓷材料,0.06,-14.29,,1.87,,1510.72,69.24,,04-26
2204,603227,雪峰科技,-0.01,-55.56,,-0.33,,-405.76,-38.48,,04-26
2205,600866,*ST星湖,-0.04,-50.98,,-2.33,,-2411.36,-51.05,,04-26
2206,300347,泰格医药,0.09,-47.06,,3.93,,4020.96,12.07,,04-25
2207,000504,*ST生物,-0.02,22.95,,,,-465.92,22.31,,04-25
2208,002011,盾安环境,0.04,-20.0,,0.81,,2978.57,-29.66,,04-25
2209,601012,隆基股份,0.15,7.14,,4.62,,26634.25,259.92,,04-25
2210,600566,济川药业,0.27,31.37,,7.54,,20912.42,31.01,,04-25
2211,300170,汉得信息,0.05,-16.67,,2.38,,4169.38,32.62,,04-25
2212,002486,嘉麟杰,-0.02,-13.78,,-1.78,,-1613.79,-13.81,,04-25
2213,002247,帝龙新材,0.06,20.0,,1.41,,1499.69,21.42,,04-25
2214,300392,腾信股份,0.06,-72.73,,2.73,,2491.82,79.36,,04-25
2215,002269,美邦服饰,0.02,-50.0,,1.64,,5137.34,32.38,,04-25
2216,300416,苏试试验,-0.01,-133.33,,-0.14,,-36.3,-120.19,,04-25
2217,600109,国金证券,0.11,-21.64,,1.92,,31706.3,-16.81,,04-25
2218,300444,双杰电气,0.03,,,1.15,,948.2,,,04-25
2219,002303,美盈森,0.03,-70.13,,1.51,,3622.96,-40.19,,04-25
2220,002499,科林环保,0.02,-11.5,,0.48,,335.02,21.06,,04-25
2221,300188,美亚柏科,0.0,-43.59,,0.06,,105.21,21.55,,04-25
2222,300355,蒙草生态,-0.04,-166.67,,-0.99,,-2008.83,-175.96,,04-25
2223,300298,三诺生物,0.13,-21.54,,3.48,,4388.28,32.87,,04-25
2224,002752,昇兴股份,0.14,75.0,,4.01,,5750.57,104.71,,04-25
2225,002548,金新农,0.08,60.0,,2.05,,3202.56,110.83,,04-25
2226,300377,赢时胜,0.02,-121.43,,0.35,,161.63,-119.91,,04-25
2227,002729,好利来,0.02,-75.0,,0.36,,138.19,-75.36,,04-25
2228,300402,宝色股份,-0.14,44.92,,-4.18,,-2854.99,44.98,,04-25
2229,600343,航天动力,0.01,9.18,,0.24,,529.57,8.56,,04-25
2230,300207,欣旺达,0.07,-17.06,,2.38,,4315.85,103.28,,04-25
2231,002747,埃斯顿,0.04,0.0,,1.02,,510.53,-1.36,,04-25
2232,300099,尤洛卡,-0.02,-0.0,,-0.43,,-357.53,-13.7,,04-25
2233,000012,南玻A,0.1,152.53,,2.57,,20483.55,149.19,,04-25
2234,300333,兆日科技,0.02,-67.29,,0.91,,770.76,2.22,,04-25
2235,300466,赛摩电气,0.04,-36.43,,0.75,,356.26,-12.2,,04-25
2236,002170,芭田股份,0.02,-40.23,,0.92,,1799.32,-38.43,,04-25
2237,300149,量子高科,0.04,-2.78,,2.02,,1482.86,35.46,,04-25
2238,002666,德联集团,0.05,-50.0,,1.28,,3405.79,-2.45,,04-25
2239,600523,贵航股份,0.06,0.0,,0.89,,1766.88,-0.72,,04-25
2240,600711,盛屯矿业,0.0,-157.14,,0.15,,573.76,-153.83,,04-25
2241,002559,亚威股份,0.04,-63.64,,1.13,,1641.08,-12.1,,04-25
2242,002769,普路通,0.41,5.13,,5.83,,6102.2,41.22,,04-25
2243,300353,东土科技,0.01,404.0,,0.53,,582.07,1253.99,,04-25
2244,002488,金固股份,-0.04,-180.0,,-1.23,,-1941.51,-292.94,,04-25
2245,002777,久远银海,0.07,-12.5,,1.31,,553.81,9.66,,04-25
2246,002355,兴民智通,0.03,50.0,,0.82,,1619.59,105.39,,04-25
2247,300133,华策影视,0.11,-15.38,,1.94,,11694.42,41.07,,04-25
2248,603025,大豪科技,0.11,0.0,,3.36,,4983.27,17.12,,04-25
2249,002581,未名医药,0.12,-36.84,,3.69,,7831.97,188.59,,04-25
2250,601211,国泰君安,0.29,-36.96,,2.6,,237486.82,-16.24,,04-25
2251,002713,东易日盛,-0.25,-52.83,,-6.74,,-6213.98,-6.15,,04-25
2252,601020,华钰矿业,-0.01,-200.0,,-0.56,,-598.39,-308.34,,04-25
2253,002597,金禾实业,0.25,78.57,,6.83,,14225.03,261.21,,04-25
2254,300182,捷成股份,0.08,-33.33,,2.51,,10939.14,99.09,,04-25
2255,002648,卫星石化,0.0,-102.06,,0.09,,296.6,-102.0,,04-25
2256,300208,恒顺众昇,0.11,-54.17,,7.15,,8613.61,28.25,,04-25
2257,002746,仙坛股份,0.13,550.0,,2.02,,2032.56,732.56,,04-25
2258,603729,龙韵股份,-0.06,28.0,14.57,-0.44,0.23,-427.21,29.64,,04-25
2259,300465,高伟达,0.01,-75.0,,0.27,,198.03,-47.3,,04-25
2260,000807,云铝股份,-0.02,-60.0,,-0.01,,-4176.95,-46.62,,04-25
2261,002547,春兴精工,0.04,-63.64,,2.12,,4047.85,14.23,,04-25
2262,300493,润欣科技,0.08,-11.11,,1.99,,911.84,15.27,,04-25
2263,002788,鹭燕医药,0.2,-9.09,,2.34,,2169.38,3.63,,04-25
2264,300122,智飞生物,0.07,16.67,,2.37,,5919.84,24.08,,04-25
2265,002685,华东重机,0.01,-41.23,,0.46,,374.94,64.78,,04-25
2266,300141,和顺电气,0.01,-85.71,,0.13,,62.45,-94.94,,04-25
2267,300146,汤臣倍健,0.31,2.93,,4.82,,22484.41,9.54,,04-25
2268,002661,克明面业,0.28,0.78,,1.63,,3281.68,40.68,,04-25
2269,300349,金卡股份,0.12,1.59,,2.32,,2186.92,1.54,,04-25
2270,300488,恒锋工具,0.2,-13.04,,2.11,,1273.02,12.86,,04-25
2271,002447,壹桥海参,0.0,-82.5,,0.14,,333.09,-62.76,,04-25
2272,002426,胜利精密,0.17,259.0,,3.77,,19307.89,324.68,,04-25
2273,002201,九鼎新材,0.01,0.0,,0.21,,184.34,5.33,,04-25
2274,600446,金证股份,0.03,-69.49,,2.22,,2885.07,-4.23,,04-25
2275,002660,茂硕电源,-0.01,-91.14,,-0.2,,-172.43,-90.61,,04-25
2276,603703,盛洋科技,0.06,0.0,,1.01,,537.9,32.85,,04-25
2277,300436,广生堂,0.2,-58.9,,5.29,,2819.88,2.35,,04-25
2278,600681,百川能源,0.1,,,6.68,,5797.34,-26829.95,,04-25
2279,300449,汉邦高科,-0.18,100.0,,-1.98,,-1243.93,169.79,,04-25
2280,002011,盾安环境,0.04,-20.0,,0.81,,2978.57,-29.66,,04-25
2281,601012,隆基股份,0.15,7.14,,4.62,,26634.25,259.92,,04-25
2282,600566,济川药业,0.27,31.37,,7.54,,20912.42,31.01,,04-25
2283,300347,泰格医药,0.09,-47.06,,3.93,,4020.96,12.07,,04-25
2284,300170,汉得信息,0.05,-16.67,,2.38,,4169.38,32.62,,04-25
2285,002486,嘉麟杰,-0.02,-13.78,,-1.78,,-1613.79,-13.81,,04-25
2286,002247,帝龙新材,0.06,20.0,,1.41,,1499.69,21.42,,04-25
2287,300392,腾信股份,0.06,-72.73,,2.73,,2491.82,79.36,,04-25
2288,002269,美邦服饰,0.02,-50.0,,1.64,,5137.34,32.38,,04-25
2289,300416,苏试试验,-0.01,-133.33,,-0.14,,-36.3,-120.19,,04-25
2290,600109,国金证券,0.11,-21.64,,1.92,,31706.3,-16.81,,04-25
2291,300444,双杰电气,0.03,,,1.15,,948.2,,,04-25
2292,002303,美盈森,0.03,-70.13,,1.51,,3622.96,-40.19,,04-25
2293,002499,科林环保,0.02,-11.5,,0.48,,335.02,21.06,,04-25
2294,300188,美亚柏科,0.0,-43.59,,0.06,,105.21,21.55,,04-25
2295,300355,蒙草生态,-0.04,-166.67,,-0.99,,-2008.83,-175.96,,04-25
2296,300298,三诺生物,0.13,-21.54,,3.48,,4388.28,32.87,,04-25
2297,002752,昇兴股份,0.14,75.0,,4.01,,5750.57,104.71,,04-25
2298,002548,金新农,0.08,60.0,,2.05,,3202.56,110.83,,04-25
2299,300377,赢时胜,0.02,-121.43,,0.35,,161.63,-119.91,,04-25
2300,002729,好利来,0.02,-75.0,,0.36,,138.19,-75.36,,04-25
2301,300402,宝色股份,-0.14,44.92,,-4.18,,-2854.99,44.98,,04-25
2302,600343,航天动力,0.01,9.18,,0.24,,529.57,8.56,,04-25
2303,300207,欣旺达,0.07,-17.06,,2.38,,4315.85,103.28,,04-25
2304,002747,埃斯顿,0.04,0.0,,1.02,,510.53,-1.36,,04-25
2305,300099,尤洛卡,-0.02,-0.0,,-0.43,,-357.53,-13.7,,04-25
2306,000012,南玻A,0.1,152.53,,2.57,,20483.55,149.19,,04-25
2307,300333,兆日科技,0.02,-67.29,,0.91,,770.76,2.22,,04-25
2308,300466,赛摩电气,0.04,-36.43,,0.75,,356.26,-12.2,,04-25
2309,603800,道森股份,-0.1,-169.47,,-2.05,,-2007.15,-192.61,,04-23
2310,601225,陕西煤业,-0.0,-87.0,,-0.12,,-3884.72,-86.65,,04-23
2311,002726,龙大肉食,0.13,-13.33,,3.51,,5525.56,67.61,,04-23
2312,300384,三联虹普,0.3,-63.5,,5.62,,4456.87,2.2,,04-23
2313,600211,西藏药业,0.14,142.11,,4.01,,2005.29,141.21,,04-23
2314,300190,维尔利,0.06,-14.29,,1.26,,2012.81,55.91,,04-23
2315,300038,梅泰诺,0.03,-8.57,,0.33,,618.42,8.97,,04-23
2316,601999,出版传媒,0.01,266.67,,0.34,,626.9,300.88,,04-23
2317,000715,中兴商业,0.04,-12.93,,0.86,,994.7,-11.97,,04-23
2318,300473,德尔股份,0.26,-41.54,,1.72,,2608.11,-22.04,,04-23
2319,000028,国药一致,0.55,1.1,,3.58,,19902.75,1.02,,04-23
2320,002385,大北农,0.05,-16.67,,1.58,,13754.23,35.21,,04-23
2321,000751,锌业股份,0.01,-1.0,,0.68,,1389.13,1.6,,04-23
2322,600395,盘江股份,-0.06,-740.0,,-1.9,,-10642.51,-735.15,,04-23
2323,300434,金石东方,0.04,-76.47,,0.64,,246.97,-72.11,,04-23
2324,300067,安诺其,0.05,-58.33,,2.91,,2723.06,-28.54,,04-23
2325,300025,华星创业,0.02,0.0,,0.62,,520.59,3.96,,04-23
2326,000971,高升控股,0.08,-350.0,,2.1,,3506.92,-544.62,,04-23
2327,600713,南京医药,0.06,1.85,,2.13,,4955.16,2.7,,04-23
2328,000557,西部创业,-0.02,-10000.0,,,,-2380.11,-19191.62,,04-23
2329,601633,长城汽车,0.26,-68.5,,6.06,,239610.43,-5.51,,04-23
2330,300035,中科电气,0.02,-24.92,,0.66,,555.63,-25.14,,04-23
2331,600963,岳阳林纸,0.01,-105.34,,0.09,,477.35,-104.89,,04-23
2332,002365,永安药业,0.05,66.67,,0.81,,905.94,47.36,,04-23
2333,300396,迪瑞医疗,0.15,25.0,,2.21,,2229.26,22.28,,04-23
2334,000818,方大化工,0.01,-51.61,,0.44,,919.63,-51.51,,04-23
2335,300080,易成新能,0.0,666.67,,0.07,,231.78,692.12,,04-23
2336,600208,新湖中宝,0.01,-36.84,,0.48,,11297.54,-25.38,,04-23
2337,600490,鹏欣资源,0.02,98.0,,1.66,,2953.03,99.04,,04-23
2338,000925,众合科技,-0.06,-2133.33,,-1.62,,-1961.69,-1973.81,,04-23
2339,300453,三鑫医疗,0.12,-25.0,,1.73,,928.69,-4.11,,04-23
2340,002482,广田集团,0.07,-46.15,,0.78,,4570.75,-33.81,,04-23
2341,002776,柏堡龙,0.34,-15.0,,3.52,,3524.64,11.21,,04-23
2342,000547,航天发展,0.03,-57.14,,0.9,,4918.24,-29.72,,04-23
2343,000523,广州浪奇,0.01,-9.09,,0.28,,513.07,7.16,,04-23
2344,002339,积成电子,-0.09,200.0,,-2.35,,-3429.83,242.64,,04-23
2345,002162,悦心健康,-0.02,-52.24,,-1.9,,-1537.25,-28.53,,04-23
2346,300081,恒信移动,0.02,-140.0,,0.27,,215.23,-130.47,,04-23
2347,600605,汇通能源,0.02,9.52,,0.6,,333.33,6.97,,04-23
2348,300255,常山药业,0.03,-76.92,,1.89,,2889.61,20.12,,04-23
2349,300310,宜通世纪,0.17,112.5,,5.36,,4033.48,133.83,,04-23
2350,600699,均胜电子,0.18,20.0,,3.15,,12074.76,30.73,,04-23
2351,600131,岷江水电,0.09,85.11,,4.71,,4373.99,86.3,,04-23
2352,600723,首商股份,0.11,-0.93,,2.11,,7014.21,-1.36,,04-23
2353,300366,创意信息,-0.07,211.79,,-0.74,,-977.79,708.94,,04-23
2354,600990,四创电子,0.01,-10.0,,0.08,,86.56,-12.43,,04-23
2355,000656,金科股份,0.06,-33.33,,2.15,,29039.49,144.29,,04-23
2356,600278,东方创业,0.07,-22.22,,1.17,,3704.99,-22.15,,04-23
2357,002332,仙琚制药,0.02,0.0,,0.63,,1359.11,15.87,,04-23
2358,002234,民和股份,0.23,-264.29,,7.6,,6924.89,-265.77,,04-23
2359,300066,三川智慧,0.07,-16.25,,2.02,,2775.18,38.11,,04-23
2360,300425,环能科技,0.03,-53.23,,0.57,,612.96,37.59,,04-23
2361,300296,利亚德,0.11,0.0,,3.39,,8189.81,140.56,,04-23
2362,002003,伟星股份,0.02,0.0,,0.4,,735.67,15.04,,04-23
2363,600675,*ST中企,-0.05,-55.45,,-3.19,,-8380.74,-55.76,,04-23
2364,300238,冠昊生物,0.03,-57.14,,1.43,,834.14,-7.39,,04-23
2365,603766,隆鑫通用,0.23,18.61,,3.69,,19649.64,23.92,,04-23
2366,300184,力源信息,0.02,-60.4,,1.1,,761.74,-20.64,,04-23
2367,002443,金洲管道,0.02,0.0,,0.63,,1240.27,2.31,,04-23
2368,300128,锦富新材,-0.03,15.74,,-0.61,,-1361.47,16.1,,04-23
2369,002421,达实智能,0.05,-23.36,,1.28,,3280.26,88.0,,04-23
2370,002187,广百股份,0.14,-33.33,,1.86,,4758.55,-34.31,,04-23
2371,002235,安妮股份,0.01,0.0,,0.22,,79.54,-48.63,,04-23
2372,600535,天士力,0.26,-19.82,,3.64,,27704.29,-19.82,,04-23
2373,300308,中际装备,-0.03,50.0,,-0.79,,-649.72,69.49,,04-23
2374,601717,郑煤机,0.01,-50.0,,0.21,,1952.72,-51.36,,04-23
2375,600099,林海股份,0.01,126.92,,0.27,,128.33,126.78,,04-23
2376,002540,亚太科技,0.05,-69.59,,1.76,,4804.23,-23.98,,04-23
2377,002507,涪陵榨菜,0.15,-25.0,,3.62,,5071.31,24.68,,04-23
2378,300248,新开普,0.02,-302.25,,0.66,,538.87,-313.29,,04-23
2379,300393,中来股份,0.3,30.43,,4.27,,3639.5,33.3,,04-23
2380,300303,聚飞光电,0.04,-75.0,,1.68,,2875.52,-34.76,,04-23
2381,600543,莫高股份,0.05,0.0,,1.48,,1623.89,8.54,,04-23
2382,300043,星辉娱乐,0.18,12.5,,10.02,,22096.71,141.5,,04-23
2383,000973,佛塑科技,0.02,112.5,,0.79,,1637.87,104.01,,04-23
2384,300322,硕贝德,0.04,-200.0,,3.22,,1612.65,-281.92,,04-23
2385,300468,四方精创,0.08,-38.46,,0.98,,756.56,-19.63,,04-23
2386,300344,太空板业,-0.04,-29.85,,-1.66,,-1037.61,-29.89,,04-23
2387,002695,煌上煌,0.15,-11.76,,1.23,,1897.47,-11.84,,04-23
2388,600719,大连热电,0.21,-44.89,,10.92,,8295.01,10.09,,04-23
2389,600160,巨化股份,-0.02,-2211.11,,-0.48,,-3441.19,-2105.84,,04-23
2390,002561,徐家汇,0.16,-11.11,,3.37,,6740.61,-9.56,,04-23
2391,002485,希努尔,0.02,100.0,,0.26,,520.88,9.78,,04-23
2392,300381,溢多利,0.09,21.29,,0.82,,1060.53,44.96,,04-23
2393,300506,名家汇,0.11,4.55,,3.55,,991.95,4.54,,04-23
2394,600829,人民同泰,0.11,1.29,,4.39,,6381.73,1.24,,04-23
2395,000720,新能泰山,0.03,-31.34,,2.28,,2178.93,-31.24,,04-23
2396,002301,齐心集团,0.02,0.0,,0.69,,794.22,12.38,,04-23
2397,300036,超图软件,0.01,-164.29,,0.25,,174.28,-202.83,,04-23
2398,300295,三六五网,0.11,-61.77,,2.38,,2202.79,-8.47,,04-23
2399,002081,金螳螂,0.26,6.26,,5.24,,46387.71,6.25,,04-23
2400,002485,希努尔,0.02,100.0,,0.26,,520.88,9.78,,04-23
2401,300381,溢多利,0.09,21.29,,0.82,,1060.53,44.96,,04-23
2402,300506,名家汇,0.11,4.55,,3.55,,991.95,4.54,,04-23
2403,300248,新开普,0.02,-302.25,,0.66,,538.87,-313.29,,04-23
2404,300393,中来股份,0.3,30.43,,4.27,,3639.5,33.3,,04-23
2405,300303,聚飞光电,0.04,-75.0,,1.68,,2875.52,-34.76,,04-23
2406,600543,莫高股份,0.05,0.0,,1.48,,1623.89,8.54,,04-23
2407,300043,星辉娱乐,0.18,12.5,,10.02,,22096.71,141.5,,04-23
2408,000973,佛塑科技,0.02,112.5,,0.79,,1637.87,104.01,,04-23
2409,300322,硕贝德,0.04,-200.0,,3.22,,1612.65,-281.92,,04-23
2410,300468,四方精创,0.08,-38.46,,0.98,,756.56,-19.63,,04-23
2411,300344,太空板业,-0.04,-29.85,,-1.66,,-1037.61,-29.89,,04-23
2412,002695,煌上煌,0.15,-11.76,,1.23,,1897.47,-11.84,,04-23
2413,300193,佳士科技,0.03,-50.0,,0.67,,1345.4,8.08,,04-23
2414,300019,硅宝科技,0.05,-36.84,,1.97,,1487.95,26.35,,04-23
2415,600829,人民同泰,0.11,1.29,,4.39,,6381.73,1.24,,04-23
2416,000720,新能泰山,0.03,-31.34,,2.28,,2178.93,-31.24,,04-23
2417,002301,齐心集团,0.02,0.0,,0.69,,794.22,12.38,,04-23
2418,300036,超图软件,0.01,-164.29,,0.25,,174.28,-202.83,,04-23
2419,300295,三六五网,0.11,-61.77,,2.38,,2202.79,-8.47,,04-23
2420,002081,金螳螂,0.26,6.26,,5.24,,46387.71,6.25,,04-23
2421,002683,宏大爆破,-0.06,-185.71,,-1.77,,-3555.9,-323.15,,04-23
2422,300268,万福生科,-0.02,-66.67,,-1.0,,-203.04,-76.62,,04-23
2423,002700,新疆浩源,0.06,-50.0,,3.01,,2539.17,-11.02,,04-23
2424,601099,太平洋,0.0,-97.44,,0.1,,742.86,-97.3,,04-23
2425,002051,中工国际,0.21,10.53,,2.7,,16342.29,11.14,,04-23
2426,600338,西藏珠峰,0.19,-302.13,,,,12380.72,-928.21,,04-23
2427,000735,罗牛山,0.01,-66.11,,0.31,,532.71,-65.65,,04-23
2428,002228,合兴包装,0.06,0.0,,1.41,,2227.18,11.76,,04-23
2429,002466,天齐锂业,1.09,844.4,,8.77,,28431.09,854.97,,04-23
2430,300374,恒通科技,-0.02,-71.43,,-0.59,,-448.69,-7.26,,04-23
2431,000014,沙河股份,-0.02,-1511.76,,-0.68,,-484.91,-1541.46,,04-23
2432,002679,福建金森,-0.17,21.43,,-3.28,,-2334.74,21.44,,04-23
2433,300107,建新股份,0.01,-65.0,,0.42,,461.22,-23.14,,04-23
2434,002502,骅威文化,0.07,250.0,,0.98,,3060.76,312.64,,04-23
2435,002620,瑞和股份,0.21,40.0,,2.25,,2461.94,33.74,,04-23
2436,600300,维维股份,0.02,-50.0,,1.18,,3201.53,-47.51,,04-23
2437,600841,上柴股份,0.03,-40.0,,0.73,,2537.17,-39.69,,04-23
2438,000829,天音控股,0.01,-50.0,,0.46,,916.15,-51.09,,04-23
2439,600791,京能置业,0.0,-107.25,,0.09,,129.98,-108.03,,04-23
2440,002644,佛慈制药,0.02,-48.43,,0.75,,923.72,47.9,,04-23
2441,002194,武汉凡谷,0.02,-43.37,,0.56,,1138.05,-43.48,,04-23
2442,000006,深振业A,0.04,-75.77,,1.11,,4880.83,-75.79,,04-23
2443,002527,新时达,0.03,-29.91,,0.82,,1808.44,5.04,,04-23
2444,601116,三江购物,0.08,13.45,,2.0,,3188.38,13.45,,04-23
2445,600870,厦华电子,0.0,-54.9,,5.98,,120.02,-55.31,,04-23
2446,300369,绿盟科技,-0.09,-72.8,,-1.99,,-3337.65,-25.49,,04-23
2447,002362,汉王科技,0.02,-266.0,,0.48,,354.65,-266.0,,04-23
2448,603028,赛福天,0.05,0.0,,1.79,,990.02,11.62,,04-23
2449,600495,晋西车轴,0.0,-25.0,,0.13,,389.71,45.28,,04-23
2450,002055,得润电子,0.05,-16.44,,1.23,,2177.82,-9.05,,04-23
2451,002682,龙洲股份,0.04,-20.0,,0.8,,1092.9,0.8,,04-23
2452,000911,南宁糖业,-0.36,-614.29,,3.6,,-11429.22,-643.19,,04-23
2453,000967,盈峰环境,0.1,233.33,,1.48,,4914.79,497.07,,04-23
2454,603010,万盛股份,0.28,47.37,,3.41,,3198.23,69.96,,04-23
2455,300024,机器人,0.08,0.0,,1.03,,5410.86,5.12,,04-23
2456,603003,龙宇燃油,0.03,-121.31,,0.8,,504.99,-121.32,,04-23
2457,002019,亿帆鑫富,0.31,63.16,,4.67,,13658.93,62.25,,04-23
2458,600673,东阳光科,0.01,-68.75,,0.37,,1308.37,-12.33,,04-23
2459,002772,众兴菌业,0.28,38.82,,8.04,,8630.66,85.1,,04-23
2460,601225,陕西煤业,-0.0,-87.0,,-0.12,,-3884.72,-86.65,,04-23
2461,002726,龙大肉食,0.13,-13.33,,3.51,,5525.56,67.61,,04-23
2462,000751,锌业股份,0.01,-1.0,,0.68,,1389.13,1.6,,04-23
2463,600395,盘江股份,-0.06,-740.0,,-1.9,,-10642.51,-735.15,,04-23
2464,300434,金石东方,0.04,-76.47,,0.64,,246.97,-72.11,,04-23
2465,300067,安诺其,0.05,-58.33,,2.91,,2723.06,-28.54,,04-23
2466,300025,华星创业,0.02,0.0,,0.62,,520.59,3.96,,04-23
2467,000028,国药一致,0.55,1.1,,3.58,,19902.75,1.02,,04-23
2468,002385,大北农,0.05,-16.67,,1.58,,13754.23,35.21,,04-23
2469,000971,高升控股,0.08,-350.0,,2.1,,3506.92,-544.62,,04-23
2470,600713,南京医药,0.06,1.85,,2.13,,4955.16,2.7,,04-23
2471,300165,天瑞仪器,0.06,-26.83,,0.96,,1454.86,9.73,,04-22
2472,002157,正邦科技,0.34,-409.09,,6.56,,22806.25,-462.78,,04-22
2473,002087,新野纺织,0.03,38.16,,0.81,,1638.79,38.42,,04-22
2474,300304,云意电气,0.12,33.33,,2.47,,2453.24,30.54,,04-22
2475,300320,海达股份,0.07,-54.8,,2.6,,2015.38,-0.58,,04-22
2476,600061,国投安信,0.18,-10.0,,2.45,,64653.9,-1.49,,04-22
2477,601968,宝钢包装,-0.02,,,-0.95,,-1727.65,-176.75,,04-22
2478,002615,哈尔斯,0.05,-37.5,,1.6,,1035.53,44.48,,04-22
2479,002498,汉缆股份,0.02,-50.0,,1.36,,5647.83,44.91,,04-22
2480,300357,我武生物,0.18,20.0,,4.77,,2847.66,17.82,,04-22
2481,300367,东方网力,0.04,-81.17,,1.65,,3273.97,27.74,,04-22
2482,600256,广汇能源,0.01,-82.89,,0.25,,2688.14,-82.71,,04-22
2483,300150,世纪瑞尔,0.0,-91.33,,0.09,,138.53,-81.27,,04-22
2484,300198,纳川股份,0.06,785.71,,2.25,,2580.22,750.66,,04-22
2485,600393,粤泰股份,-0.02,-160.0,,-0.53,,-1193.6,-214.73,,04-22
2486,300460,惠伦晶体,0.02,-71.43,,0.64,,418.07,-53.34,,04-22
2487,300089,文化长城,0.03,0.0,,0.59,,476.03,-7.72,,04-22
2488,000673,当代东方,0.03,-220.99,,0.55,,1155.81,-328.28,,04-22
2489,002556,辉隆股份,0.06,-14.29,,1.24,,2675.46,-20.56,,04-22
2490,002477,雏鹰农牧,0.1,-209.51,,2.41,,10706.6,-221.79,,04-22
2491,002075,沙钢股份,0.0,100.0,,0.17,,401.36,185.3,,04-22
2492,600038,中直股份,0.09,-10.01,,0.85,,5565.14,-10.03,,04-22
2493,300257,开山股份,0.02,-86.67,,0.52,,1767.41,-73.13,,04-22
2494,000885,同力水泥,-0.09,-9090.0,,-1.97,,-4266.64,-8947.07,,04-22
2495,300027,华谊兄弟,0.19,-5.0,,2.69,,26249.82,7.36,,04-22
2496,002420,毅昌股份,-0.03,-282.67,,-0.67,,-1099.41,-282.53,,04-22
2497,300498,温氏股份,0.85,,,12.97,,309233.57,437.08,,04-22
2498,300247,乐金健康,0.02,-12.6,,0.56,,822.8,21.6,,04-22
2499,002241,歌尔股份,0.13,-27.78,,2.08,,19730.96,-26.85,,04-22
2500,600382,广东明珠,0.05,29.83,7.79,0.7,-0.44,1859.22,29.97,,04-22
2501,002652,扬子新材,0.03,50.0,,1.65,,1000.23,28.9,,04-22
2502,600197,伊力特,0.2,21.42,,4.7,,8777.29,21.43,,04-22
2503,300417,南华仪器,0.12,-8.18,,1.39,,499.3,-8.21,,04-22
2504,002638,勤上光电,0.09,0.0,,1.41,,3171.39,-0.85,,04-22
2505,002138,顺络电子,0.1,66.67,,3.1,,7577.05,59.15,,04-22
2506,600513,联环药业,0.07,0.0,,1.6,,1248.74,9.45,,04-22
2507,002254,泰和新材,0.03,-25.0,,0.99,,1928.2,-12.9,,04-22
2508,000917,电广传媒,0.09,0.0,,1.2,,12795.61,2.81,,04-22
