,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
2269,600487,亨通光电,1.0961,0.7356,25.7305,237.416,36.8379,63.1621
2270,000525,红太阳,0.843,0.4488,15.0617,310.041,36.8332,63.1668
2271,002462,嘉事堂,1.2581,1.0245,15.6333,1314.3541,36.8264,63.1736
2272,600789,鲁抗医药,0.9769,0.7215,26.7574,-76.9649,36.8237,63.1763
2273,002200,云投生态,1.4025,0.5241,16.3784,192.2159,36.7721,63.2279
2274,603299,井神股份,0.7083,0.4916,16.4416,176.6163,36.7471,63.2529
2275,600189,吉林森工,1.4645,1.0474,14.0468,127.5235,36.7366,63.2634
2276,002471,中超控股,1.4952,1.1446,29.0409,206.4832,36.6243,63.3757
2277,000559,万向钱潮,1.3514,1.0607,51.789,602.5674,36.6184,63.3816
2278,000890,法尔胜,0.9818,0.7401,25.4176,123.779,36.5775,63.4225
2279,002162,悦心健康,0.6728,0.3424,11.3894,150.2445,36.5694,63.4306
2280,603007,花王股份,1.2227,0.5493,17.9013,487.6643,36.5586,63.4414
2281,600420,现代制药,1.69,0.9028,37.3688,733.2093,36.5469,63.4531
2282,000625,长安汽车,0.9137,0.7466,24.6502,11509.6696,36.528,63.472
2283,600634,中技控股,0.8024,0.7605,33.4004,233.3838,36.5202,63.4798
2284,002556,辉隆股份,1.1491,0.8723,30.306,258.2077,36.4882,63.5118
2285,300117,嘉寓股份,1.4677,0.6652,14.9248,235.2587,36.424,63.576
2286,600797,浙大网新,1.0976,0.8398,28.1595,1.1594,36.4039,63.5961
2287,002771,真视通,1.5504,0.8368,36.0909,3567.4295,36.3643,63.6357
2288,600888,新疆众和,1.2593,0.8852,47.7849,-177.2686,36.3399,63.6601
2289,600210,紫江企业,0.7825,0.4755,19.0412,184.203,36.284,63.716
2290,002299,圣农发展,0.4419,0.1909,9.5876,113.4578,36.2759,63.7241
2291,600714,金瑞矿业,0.9288,0.7703,1.2093,180.1561,36.2468,63.7532
2292,600132,重庆啤酒,0.6245,0.0977,5.6562,136.0174,36.1533,63.8467
2293,600889,南京化纤,0.7598,0.1548,4.2347,296.9567,36.1059,63.8941
2294,600173,卧龙地产,2.5203,1.0023,53.4313,19419.0771,36.1002,63.8998
2295,600846,同济科技,1.3878,0.3604,22.1493,-62669.1007,36.0471,63.9529
2296,600619,海立股份,1.1662,0.9542,12.538,257.8204,36.0106,63.9894
2297,600831,广电网络,0.3205,0.2737,12.3501,276.0173,35.9985,64.0015
2298,002442,龙星化工,0.8376,0.5937,15.4551,109.4536,35.9831,64.0169
2299,002132,恒星科技,0.9908,0.8064,25.92,149.401,35.9679,64.0321
2300,002024,苏宁云商,1.2025,0.8217,52.8872,1556.6617,35.9356,64.0644
2301,601699,潞安环能,0.81,0.7693,38.9532,343.0357,35.9346,64.0654
2302,002193,山东如意,1.0898,0.6901,24.303,96.7301,35.9291,64.0709
2303,603021,山东华鹏,0.5526,0.3456,8.7038,356.895,35.9159,64.0841
2304,600262,北方股份,1.3266,0.8071,29.3036,272.9445,35.8947,64.1053
2305,000034,神州数码,0.8864,0.5576,9.9413,12482.0848,35.8779,64.1221
2306,000006,深振业A,1.753,0.4923,25.2128,676.2819,35.858,64.142
2307,002078,太阳纸业,0.6228,0.4768,18.5688,226.7961,35.7503,64.2497
2308,000523,广州浪奇,1.1221,0.8134,12.3917,254.5426,35.7359,64.2641
2309,002789,建艺集团,1.5298,1.4594,19.0269,548.9421,35.6732,64.3268
2310,002083,孚日股份,0.8619,0.4233,18.3667,120.1985,35.6711,64.3289
2311,600067,冠城大通,1.9059,0.5681,40.9118,810.1576,35.6497,64.3503
2312,600327,大东方,0.8065,0.4312,27.5128,454.1413,35.6357,64.3643
2313,000880,潍柴重机,0.64,0.3927,28.5546,-305.8597,35.6084,64.3916
2314,600061,国投安信,1.2501,0.7436,18.371,113.4327,35.5841,64.4159
2315,600152,维科精华,0.7939,0.6297,42.82,-358.1996,35.5337,64.4663
2316,600893,中航动力,0.9497,0.5376,23.9538,215.2175,35.5236,64.4764
2317,000899,赣能股份,0.3681,0.3057,10.3997,313.5793,35.5163,64.4837
2318,600769,祥龙电业,1.26,1.2488,7.6508,510.9883,35.5138,64.4862
2319,000055,方大集团,1.1831,0.7542,9.2743,477.7914,35.5073,64.4927
2320,000667,美好集团,2.2325,0.4463,18.9992,281.3568,35.4779,64.5221
2321,600089,特变电工,1.2305,0.9278,39.1781,419.409,35.4525,64.5475
2322,601901,方正证券,--,--,--,--,35.4386,64.5614
2323,002321,华英农业,0.8772,0.6781,53.8271,118.8471,35.4246,64.5754
2324,600648,外高桥,1.0675,0.3298,26.9127,623.0373,35.4174,64.5826
2325,000700,模塑科技,0.6665,0.5025,15.9218,526.5646,35.391,64.609
2326,600501,航天晨光,1.0295,0.76,14.2861,269.8492,35.3881,64.6119
2327,600243,青海华鼎,1.2284,0.8354,14.9283,110.6675,35.3201,64.6799
2328,600131,岷江水电,0.3521,0.3497,30.6637,303.0785,35.2695,64.7305
2329,600781,辅仁药业,0.8406,0.4887,25.6731,204.2307,35.2573,64.7427
2330,600990,四创电子,1.1889,0.9871,50.9419,678.5893,35.1731,64.8269
2331,600177,雅戈尔,0.9414,0.2973,12.5226,709.3608,35.1587,64.8413
2332,300293,蓝英装备,0.8102,0.7425,49.3047,357.4911,35.0057,64.9943
2333,000021,深科技,1.2377,1.1633,87.691,-37.5057,34.9698,65.0302
2334,600708,光明地产,0.5259,0.386,13.893,396.3824,34.9615,65.0385
2335,600336,澳柯玛,0.8652,0.525,17.0819,288.8487,34.9482,65.0518
2336,603959,百利科技,1.5321,1.3853,8.5411,632.2642,34.907,65.093
2337,600359,新农开发,1.1825,0.7884,55.1223,99.0529,34.8959,65.1041
2338,002204,大连重工,1.2417,0.9321,11.1467,-586.4249,34.8782,65.1218
2339,002192,融捷股份,0.6362,0.5046,15.1644,-145.1592,34.8366,65.1634
2340,600497,驰宏锌锗,0.3605,0.1705,11.3445,129.7802,34.8245,65.1755
2341,603166,福达股份,0.7665,0.5658,13.5232,246.4806,34.812,65.188
2342,600053,九鼎投资,1.4474,0.0964,5.2949,2330.4662,34.811,65.189
2343,603568,伟明环保,1.1725,1.0953,55.9085,325.0103,34.808,65.192
2344,300090,盛运环保,1.1713,1.0561,36.1119,242.2573,34.788,65.212
2345,600496,精工钢构,1.2465,0.5643,16.573,295.9399,34.5122,65.4878
2346,600507,方大特钢,0.7013,0.527,28.302,528.0482,34.4894,65.5106
2347,600354,敦煌种业,1.0862,0.7478,55.8746,-209.0466,34.4846,65.5154
2348,600623,华谊集团,0.9391,0.6444,19.2083,272.9968,34.4556,65.5444
2349,600026,中海发展,0.4755,0.414,22.5489,127.3025,34.445,65.555
2350,000759,中百集团,0.6977,0.3281,21.5187,611.8365,34.4098,65.5902
2351,002087,新野纺织,1.5753,1.0090000000000001,31.506,157.4726,34.3762,65.6238
2352,000151,中成股份,1.3869999999999998,1.3398,118.3731,-1042.0332,34.3418,65.6582
2353,300422,博世科,1.2472,1.0947,35.2215,431.0012,34.326,65.674
2354,600184,光电股份,1.0932,0.8440000000000001,27.1668,377.9711,34.278,65.722
2355,002535,林州重机,0.8524,0.6631,25.5324,166.6205,34.2723,65.7277
2356,600167,联美控股,1.6308,1.6079,154.9467,-1189.0327,34.2474,65.7526
2357,601766,中国中车,1.2131,0.8542,23.2087,1732.8681,34.2189,65.7811
2358,300511,雪榕生物,0.3643,0.2102,12.8329,287.779,34.1586,65.8414
2359,002237,恒邦股份,1.2105,0.5494,21.3812,191.7891,34.1095,65.8905
2360,000692,惠天热电,0.469,0.3456,11.2581,220.7447,34.1038,65.8962
2361,002080,中材科技,1.0518,0.8334,11.8822,369.8955,34.0887,65.9113
2362,600081,东风科技,0.9425,0.7975,21.2501,2581.8956,34.0695,65.9305
2363,600823,世茂股份,1.1279,0.3805,17.0546,5609.299,34.015,65.985
2364,000825,太钢不锈,0.5151,0.282,11.9857,127.5277,34.0098,65.9902
2365,000069,华侨城A,1.5918,0.4993,34.9303,1259.7593,33.9895,66.0105
2366,002011,盾安环境,0.8921,0.6862,13.0628,190.3037,33.9579,66.0421
2367,600475,华光股份,1.2447,0.9146,27.8709,-1391.11,33.9426,66.0574
2368,000338,潍柴动力,1.3394,1.0769,53.9831,30274.4762,33.9289,66.0711
2369,600791,京能置业,2.8638,1.1989,113.2323,546.1212,33.8403,66.1597
2370,600139,西部资源,1.3771,1.3016,84.3262,229.62900000000002,33.8172,66.1828
2371,300212,易华录,1.3346,0.3017,8.7843,539.7472,33.7888,66.2112
2372,600248,延长化建,1.304,1.0055,30.0455,-1277.9866,33.7816,66.2184
2373,002081,金螳螂,1.4348,1.4269999999999998,14.5322,11990.7942,33.7481,66.2519
2374,000785,武汉中商,0.6917,0.4877,36.9792,287.4399,33.7419,66.2581
2375,600812,华北制药,0.6762,0.4784,14.6738,119.1229,33.7077,66.2923
2376,000758,中色股份,1.0919,0.7842,18.9871,211.2124,33.6995,66.3005
2377,600323,瀚蓝环境,0.4262,0.3996,23.5505,591.6293,33.5921,66.4079
2378,000090,天健集团,1.3489,0.5018,34.1111,978.8222,33.5231,66.4769
2379,600998,九州通,1.3835,0.9441,24.9729,291.3439,33.5219,66.4781
2380,600116,三峡水利,0.6951,0.6004,36.7285,283.4815,33.5035,66.4965
2381,600256,广汇能源,0.46,0.4117,21.5693,567.9999,33.4441,66.5559
2382,600663,陆家嘴,0.8406,0.1628,15.7693,777.8947,33.4139,66.5861
2383,000630,铜陵有色,1.0165,0.6499,26.726999999999997,159.8793,33.3885,66.6115
2384,600765,中航重机,1.4089,0.9949,18.3361,173.3263,33.3779,66.6221
2385,002781,奇信股份,1.4503,1.3936,36.0694,613.0302,33.3674,66.6326
2386,000860,顺鑫农业,1.317,0.4069,32.1258,427.93199999999996,33.3608,66.6392
2387,000820,金城股份,1.4184,0.8238,4.3286,-72.0951,33.3281,66.6719
2388,000982,中银绒业,1.1709,0.584,23.5546,144.6973,33.3074,66.6926
2389,600188,兖州煤业,1.3535,1.2959,81.7191,344.9325,33.2782,66.7218
2390,000693,ST华泽,1.2678,1.0893,27.6689,596.2756,33.2641,66.7359
2391,002202,金风科技,1.2587,1.0952,45.5587,504.1852,33.2632,66.7368
2392,603528,多伦科技,1.3153,0.845,52.3259,-4596.3912,33.2559,66.7441
2393,000778,新兴铸管,0.9398,0.7155,25.0496,209.2261,33.2301,66.7699
2394,600175,美都能源,1.3333,0.7839,52.6271,129.0609,33.2185,66.7815
2395,600260,凯乐科技,1.5553,0.6251,28.6634,141.4061,33.1961,66.8039
2396,603779,威龙股份,0.9668,0.2764,11.2828,177.8269,33.1552,66.8448
2397,600266,北京城建,2.0862,0.4926,34.6154,1514.6186,33.1413,66.8587
2398,002157,正邦科技,0.8574,0.3623,13.4158,136.4306,33.1149,66.8851
2399,000803,金宇车城,1.4656,0.3244,9.065,154.1814,33.068,66.932
2400,600094,大名城,2.2819,0.3738,17.4982,699.1947,33.0562,66.9438
2401,002716,金贵银业,1.7331,0.5838,34.1471,167.4821,32.9802,67.0198
2402,603618,杭电股份,1.2221,0.7315,19.6055,367.608,32.9586,67.0414
2403,600966,博汇纸业,0.7949,0.5991,20.7945,113.6213,32.9247,67.0753
2404,600470,六国化工,0.5868,0.2259,12.6757,-118.943,32.9128,67.0872
2405,002124,天邦股份,0.6688,0.3353,16.4802,182.6094,32.9021,67.0979
2406,600409,三友化工,0.566,0.416,18.575,221.1325,32.8725,67.1275
2407,000728,国元证券,--,--,--,--,32.8541,67.1459
2408,603315,福鞍股份,1.0677,0.7587,24.1797,301.1429,32.8154,67.1846
2409,600202,哈空调,1.2434,0.9732,9.3058,135.6341,32.7332,67.2668
2410,000150,宜华健康,1.5269,0.0512,0.6038,205.3906,32.6915,67.3085
2411,600810,神马股份,0.675,0.5171,19.2853,139.2142,32.645,67.355
2412,600415,小商品城,0.7687,0.1421,10.8363,215.5725,32.5675,67.4325
2413,300207,欣旺达,1.2846,0.9852,45.3228,509.5756,32.5599,67.4401
2414,002431,棕榈股份,1.5869,0.593,13.6572,524.1268,32.5243,67.4757
2415,002659,中泰桥梁,1.2151,0.5179,19.6984,145.1398,32.5165,67.4835
2416,600383,金地集团,1.9389,0.5504,30.6222,2484.2311,32.5021,67.4979
2417,000976,春晖股份,0.5849,0.3833,26.1577,-554.94,32.4898,67.5102
2418,002051,中工国际,1.2785,1.1309,75.1941,-469.2708,32.4511,67.5489
2419,600567,山鹰纸业,0.6798,0.5142,22.9957,123.3162,32.3927,67.6073
2420,600963,岳阳林纸,0.8884,0.2811,9.1817,109.4796,32.3876,67.6124
2421,000014,沙河股份,2.6384,0.3711,28.4013,977.5233,32.3399,67.6601
2422,600287,江苏舜天,1.0166,0.8629,20.6668,348.096,32.3397,67.6603
2423,002092,中泰化学,0.5525,0.4256,16.5776,154.6028,32.3109,67.6891
2424,603616,韩建河山,1.0298,0.8114,14.0034,444.4319,32.3005,67.6995
2425,600839,四川长虹,1.2906,0.9734,37.2572,365.3983,32.2998,67.7002
2426,600804,鹏博士,0.3666,0.3597,21.6887,852.6019,32.267,67.733
2427,002110,三钢闽光,0.7376,0.4389,26.2823,113.9189,32.2657,67.7343
2428,600393,粤泰股份,1.9737,0.6437,28.3027,177.307,32.2511,67.7489
2429,000597,东北制药,0.9376,0.7159,40.028,170.0201,32.2083,67.7917
2430,000761,本钢板材,0.7895,0.4465,30.5156,149.3266,32.208,67.792
2431,002589,瑞康医药,1.3104,1.1259,15.0146,414.9839,32.145,67.855
2432,002541,鸿路钢构,1.1569,0.6085,20.017,194.9155,31.9635,68.0365
2433,002013,中航机电,1.293,0.9768,21.4868,256.7513,31.9535,68.0465
2434,600309,万华化学,0.7372,0.5098,7.7427,1059.7869,31.9428,68.0572
2435,000952,广济药业,0.6888,0.4705,28.071,-756.2931,31.9404,68.0596
2436,000979,中弘股份,2.3019,0.7722,29.3072,830.6756,31.805,68.195
2437,600740,山西焦化,0.8131,0.7585,53.1264,112.1281,31.7567,68.2433
2438,600509,天富能源,0.5835,0.4801,17.0701,315.4029,31.752,68.248
2439,601727,上海电气,1.1922,0.9116,33.8824,6305.2448,31.6439,68.3561
2440,600322,天房发展,2.5359,0.1633,11.1935,409.9159,31.6413,68.3587
2441,002160,常铝股份,0.6905,0.4467,15.3324,132.4926,31.6212,68.3788
2442,300509,新美星,1.2345,0.515,30.1181,-2622.1173,31.5993,68.4007
2443,600076,康欣新材,1.7319,0.1304,6.6926,28567.398,31.5803,68.4197
2444,600979,广安爱众,0.6848,0.6272,26.3005,-43.7831,31.5786,68.4214
2445,002121,科陆电子,0.9619,0.792,18.4017,345.1804,31.5756,68.4244
2446,601021,春秋航空,0.6929,0.6827,56.9095,1335.5344,31.5526,68.4474
2447,000960,锡业股份,0.8106,0.3367,9.7588,106.1251,31.5344,68.4656
2448,601058,赛轮金宇,0.7808,0.5991,30.2058,281.0645,31.4732,68.5268
2449,603368,柳州医药,1.4211,1.1742,38.2378,522.63,31.4251,68.5749
2450,000590,启迪古汉,0.8014,0.6693,15.0346,-3902.1334,31.3735,68.6265
2451,601992,金隅股份,1.2605,0.4397,18.4498,414.4723,31.3328,68.6672
2452,601968,宝钢包装,0.6763,0.4344,10.8537,262.2116,31.3157,68.6843
2453,300021,大禹节水,1.1337,0.658,16.1215,160.5819,31.2516,68.7484
2454,600693,东百集团,1.8668,0.5199,39.5725,2137.9871,31.2156,68.7844
2455,600821,津劝业,0.2442,0.2351,19.6452,117.5458,31.1772,68.8228
2456,600510,黑牡丹,1.9405,1.0617,24.5926,-2440.6586,31.1645,68.8355
2457,600307,酒钢宏兴,0.7014,0.4392,37.8628,102.6109,31.1554,68.8446
2458,600481,双良节能,1.0034,0.7923,42.319,358.4702,31.1537,68.8463
2459,300176,鸿特精密,0.8402,0.5646,7.5893,126.5526,31.107,68.893
2460,600401,海润光伏,0.8462,0.7526,25.3338,-88.9263,31.0909,68.9091
2461,000039,中集集团,1.0423,0.6553,13.974,787.6936,31.0815,68.9185
2462,601117,中国化学,1.3101,0.9528,31.7908,18464.8146,31.0493,68.9507
2463,002070,众和股份,0.9666,0.5876,7.1214,118.0913,31.0406,68.9594
2464,600008,首创股份,1.4707,1.0169,42.6923,257.787,30.9888,69.0112
2465,600141,兴发集团,0.4391,0.3232,13.828,193.4709,30.9273,69.0727
2466,600100,同方股份,0.9248,0.6224,23.6748,225.5066,30.8979,69.1021
2467,002786,银宝山新,1.0795,0.5529,11.6779,353.4174,30.8404,69.1596
2468,000420,吉林化纤,0.5747,0.4705,23.8584,99.4086,30.7897,69.2103
2469,300415,伊之密,1.0227,0.5206,8.7812,452.8518,30.786,69.214
2470,002594,比亚迪,0.7682,0.58,8.9788,162.9138,30.7359,69.2641
2471,000923,河北宣工,0.8486,0.43,8.0554,-698.7727,30.6734,69.3266
2472,600011,华能国际,0.3577,0.2922,12.5005,346.2768,30.6505,69.3495
2473,600463,空港股份,1.1823,0.3068,24.379,248.1666,30.6263,69.3737
2474,000402,金融街,2.0596,0.5349,24.2688,752.1101,30.6013,69.3987
2475,001896,豫能控股,0.8589,0.8013,63.1644,487.1926,30.6008,69.3992
2476,600198,大唐电信,1.5387,1.2388,30.5289,193.5939,30.5841,69.4159
2477,300388,国祯环保,0.6092,0.5844,23.1102,174.8851,30.5296,69.4704
2478,000401,冀东水泥,0.5265,0.4204,15.4856,88.2113,30.5013,69.4987
2479,000048,康达尔,0.9617,0.6051,52.5087,2180.0485,30.4937,69.5063
2480,300059,东方财富,1.3843,1.3843,93.719,-230.4459,30.4023,69.5977
2481,000950,*ST建峰,0.8767,0.6276,34.3342,-315.1401,30.3718,69.6282
2482,600038,中直股份,1.2383,0.4015,24.2578,4336.2997,30.3555,69.6445
2483,000659,珠海中富,0.5951,0.4732,21.5962,134.7187,30.3268,69.6732
2484,002309,中利科技,1.5873,1.2653,41.1286,160.8257,30.2975,69.7025
2485,600021,上海电力,0.5512,0.5178,18.8692,277.3008,30.2663,69.7337
2486,601989,中国重工,1.4536,1.051,67.958,-158.9106,30.2192,69.7808
2487,600303,曙光股份,0.7268,0.6289,29.2421,147.81,30.1993,69.8007
2488,000408,*ST金源,1.3529,1.3529,0.0788,-1496.1252,30.145,69.855
2489,600295,鄂尔多斯,0.6051,0.4263,8.3268,175.1432,30.0881,69.9119
2490,000830,鲁西化工,0.2887,0.1495,5.0683,191.1323,30.0843,69.9157
2491,600400,红豆股份,1.6038,0.1865,5.2113,191.3175,30.0097,69.9903
2492,600784,鲁银投资,1.391,0.5448,22.1751,189.5817,29.9338,70.0662
2493,600432,*ST吉恩,1.0737,0.8681,71.6911,-41.368,29.9268,70.0732
2494,600671,天目药业,0.7807,0.4855,17.829,156.1452,29.8443,70.1557
2495,002721,金一文化,1.2434,0.9113,24.6515,226.5756,29.7589,70.2411
2496,600559,老白干酒,0.9834,0.0857,1.3849,790.8714,29.7483,70.2517
2497,002274,华昌化工,0.4557,0.3199,9.9761,-8.5121,29.7455,70.2545
2498,000755,山西三维,0.3953,0.2745,17.4451,122.6857,29.7186,70.2814
2499,000040,东旭蓝天,1.4714,0.3055,20.222,310.6039,29.7098,70.2902
2500,000921,海信科龙,0.9074,0.5784,9.8254,-19345.2628,29.7026,70.2974
2501,600369,西南证券,--,--,--,--,29.5863,70.4137
2502,000631,顺发恒业,1.6884,0.1904,15.4007,1408.1766,29.5166,70.4834
2503,002384,东山精密,0.8488,0.605,15.5086,152.1371,29.5105,70.4895
2504,600748,上实发展,2.0558,0.762,52.1881,982.1366,29.4864,70.5136
2505,002221,东华能源,1.1153,0.934,59.9184,216.7832,29.4795,70.5205
2506,000951,中国重汽,1.3356,1.0932,11.248,700.1332,29.447,70.553
2507,600207,安彩高科,0.799,0.653,19.5059,-168.3307,29.3925,70.6075
2508,601588,北辰实业,2.2546,0.4053,33.2708,337.2187,29.3855,70.6145
2509,600293,三峡新材,0.4649,0.4299,19.9792,113.5955,29.3682,70.6318
2510,601886,江河集团,1.3294,1.0585,19.1279,303.5258,29.1921,70.8079
2511,000710,天兴仪表,0.9058,0.7298,34.7116,187.68,29.1639,70.8361
2512,002037,久联发展,0.9211,0.8722,16.7353,321.0491,29.1492,70.8508
2513,002002,鸿达兴业,0.5241,0.4655,25.7168,398.577,29.0607,70.9393
2514,002066,瑞泰科技,1.0084,0.6933,8.7595,163.4659,29.0539,70.9461
2515,601016,节能风电,0.5335,0.5091,19.3148,167.1694,29.0444,70.9556
2516,002386,天原集团,0.571,0.5068,33.9696,171.5901,29.0271,70.9729
2517,600208,新湖中宝,1.889,0.5426,40.8184,328.1422,28.9437,71.0563
2518,603799,华友钴业,0.8619,0.3698,12.1,199.8383,28.942,71.058
2519,600835,上海机电,1.2994,0.8956,63.9494,-833.3248,28.929,71.071
2520,000100,TCL集团,1.1564,0.96,32.9142,632.189,28.9205,71.0795
2521,000651,格力电器,1.1085,1.0291,50.3242,-1677.9279,28.8877,71.1123
2522,601919,中国远洋,1.4363,1.3742,116.4705,123.0817,28.8656,71.1344
2523,002305,南国置业,1.7042,0.4617,12.9473,-109285.357,28.865,71.135
2524,002745,木林森,0.7924,0.6266,38.8591,924.2751,28.8232,71.1768
2525,000868,安凯客车,1.0867,0.9713,42.7376,994.954,28.8072,71.1928
2526,000023,深天地A,1.2678,0.8555,17.3154,244.3237,28.8034,71.1966
2527,600458,时代新材,1.4883,1.0713,21.5842,24.6606,28.7213,71.2787
2528,000695,滨海能源,0.5274,0.4583,14.2949,124.5925,28.7058,71.2942
2529,600692,亚通股份,1.4448,0.4651,13.4644,348.8884,28.6953,71.3047
2530,002500,山西证券,--,--,--,--,28.6533,71.3467
2531,600856,中天能源,0.3638,0.3559,29.8699,102.0178,28.6332,71.3668
2532,600653,申华控股,0.8325,0.5752,20.733,13.3487,28.5515,71.4485
2533,600716,凤凰股份,1.774,0.3332,32.342,211.0805,28.5162,71.4838
2534,000792,盐湖股份,0.6709,0.5141,19.4193,337.2312,28.3948,71.6052
2535,002172,澳洋科技,0.4108,0.2719,13.3564,-81.8352,28.3939,71.6061
2536,600077,宋都股份,2.2186,0.3578,21.8222,584.4622,28.3841,71.6159
2537,002493,荣盛石化,0.3891,0.2963,15.2373,-32.6457,28.3699,71.6301
2538,601111,中国国航,0.3388,0.3206,16.0976,254.8355,28.3681,71.6319
2539,000560,昆百大A,1.0412,0.3923,14.7368,185.1372,28.3671,71.6329
2540,600388,龙净环保,1.358,0.6767,23.0345,935.8662,28.3524,71.6476
2541,600259,广晟有色,1.2287,0.4854,10.6651,154.5388,28.3428,71.6572
2542,600200,江苏吴中,1.2569,0.5107,18.6987,285.9126,28.3319,71.6681
2543,002610,爱康科技,0.6256,0.5899,24.526,165.7475,28.2925,71.7075
2544,002052,同洲电子,0.9677,0.7983,17.7531,-313.489,28.2643,71.7357
2545,600526,菲达环保,1.2251,0.5499,13.934,232.9431,28.2618,71.7382
2546,000059,华锦股份,0.6105,0.3332,25.2236,-80.248,28.0997,71.9003
2547,002264,新华都,0.6496,0.3754,14.9946,870.8108,28.0941,71.9059
2548,600782,新钢股份,0.9626,0.7566,49.9341,203.8259,28.0307,71.9693
2549,600281,太化股份,0.7272,0.5085,18.1939,186.1934,28.0298,71.9702
2550,000963,华东医药,1.1096,0.8206,16.0098,861.4005,27.9626,72.0374
2551,000595,宝塔实业,0.9271,0.6371,4.1616,149.0681,27.9588,72.0412
2552,000926,福星股份,1.7163,0.7709,9.722,533.1932,27.9386,72.0614
2553,000791,甘肃电投,0.3881,0.3866,13.8165,146.6224,27.7895,72.2105
2554,000068,华控赛格,0.5224,0.5147,15.5645,-335.433,27.6748,72.3252
2555,000931,中关村,1.0544,0.4217,8.1665,154.763,27.5278,72.4722
2556,600707,彩虹股份,0.1176,0.0747,2.4356,-732.7454,27.4077,72.5923
2557,000878,云南铜业,0.9023,0.3058,13.3321,128.076,27.3803,72.6197
2558,600418,江淮汽车,0.8115,0.7358,45.6614,-508.5471,27.3646,72.6354
2559,002116,中国海诚,1.2165,0.9621,45.5444,-2024.8322,27.3367,72.6633
2560,000897,津滨发展,1.3955,0.32,23.818,248.0804,27.2644,72.7356
2561,000037,*ST南电A,0.8732,0.5013,16.7507,-71.0361,27.2554,72.7446
2562,000617,*ST济柴,0.9853,0.6343,8.3505,-154.9145,27.1674,72.8326
2563,601966,玲珑轮胎,0.6338,0.4747,18.8462,371.9898,27.1609,72.8391
2564,600820,隧道股份,1.1143,0.8915,28.1951,290.7161,27.1362,72.8638
2565,000750,国海证券,--,--,--,--,27.1069,72.8931
2566,600339,*ST天利,0.2014,0.0838,4.3742,-37.5869,27.0758,72.9242
2567,600361,华联综超,1.0917,0.8996,74.7763,186.3364,27.0361,72.9639
2568,600180,瑞茂通,1.3962,1.2535,21.6167,497.8922,27.0179,72.9821
2569,001979,招商蛇口,1.6419,0.4954,29.7592,1152.2803,26.9812,73.0188
2570,600869,智慧能源,1.0979,0.983,41.0381,201.2484,26.98,73.02
2571,600051,宁波联合,1.3234,0.2134,10.9596,494.5183,26.9528,73.0472
2572,600246,万通地产,1.7006,0.3473,22.6378,238.1422,26.7902,73.2098
2573,603885,吉祥航空,0.6666,0.654,26.8514,496.3171,26.7158,73.2842
2574,600795,国电电力,0.1873,0.1609,2.5099,273.6011,26.7068,73.2932
2575,000711,京蓝科技,0.1319,0.1301,9.4929,-44.7263,26.6662,73.3338
2576,000863,三湘股份,2.7148,0.6865,51.9954,263.2285,26.663,73.337
2577,600320,振华重工,0.7962,0.6712,9.3626,112.484,26.6473,73.3527
2578,002504,弘高创意,1.2857,1.1697,9.716,5862.5422,26.6029,73.3971
2579,000709,河钢股份,0.5086,0.2432,10.9079,124.2475,26.5597,73.4403
2580,600778,友好集团,1.1015,0.6717,18.6377,441.7684,26.5389,73.4611
2581,000911,南宁糖业,1.2005,0.9925,50.3231,-69.2311,26.5357,73.4643
2582,000498,山东路桥,1.3481,0.8152,31.0328,4540.3214,26.4886,73.5114
2583,600565,迪马股份,1.6805,0.4017,31.7762,967.674,26.4119,73.5881
2584,000906,物产中拓,1.1985,0.89,19.7808,229.9563,26.3126,73.6874
2585,600236,桂冠电力,0.8185,0.764,51.7696,233.3557,26.2702,73.7298
2586,000703,恒逸石化,0.6506,0.5698,17.1542,16.3369,26.2394,73.7606
2587,000411,英特集团,1.2299,0.8757,13.7843,261.252,26.2274,73.7726
2588,000712,锦龙股份,1.2185,1.2185,41.5551,443.2204,26.2113,73.7887
2589,000017,深中华A,1.2156,1.0532,79.3921,-4471.1702,26.2113,73.7887
2590,600157,永泰能源,0.6597,0.637,22.2603,127.9127,26.2009,73.7991
2591,601777,力帆股份,0.8106,0.6739,36.0402,198.2996,26.1909,73.8091
2592,600057,象屿股份,1.1347,0.8991,5.3668,173.6977,26.1624,73.8376
2593,000925,众合科技,0.8923,0.7878,27.6714,109.8196,26.1233,73.8767
2594,603101,汇嘉时代,0.3093,0.2304,15.4665,445.6446,26.1189,73.8811
2595,002201,九鼎新材,0.9816,0.7783,28.0429,133.6356,26.1044,73.8956
2596,603117,万林股份,1.0212,1.0207,17.5207,250.6817,26.0768,73.9232
2597,600110,诺德股份,0.844,0.7661,25.9247,-26.8449,26.043,73.957
2598,600268,国电南自,0.9569,0.7981,9.792,-26.1819,26.0421,73.9579
2599,600221,海南航空,0.7469,0.7453,56.3368,194.4557,26.0077,73.9923
2600,002208,合肥城建,1.44,0.3328,20.0959,535.6716,25.9749,74.0251
2601,600677,航天通信,1.0288,0.7474,27.9043,-46.6011,25.9665,74.0335
2602,002379,*ST鲁丰,0.753,0.6254,28.9518,-83.6071,25.9401,74.0599
2603,002797,第一创业,--,--,--,--,25.9005,74.0995
2604,603030,全筑股份,1.2637,1.1679,16.6046,750.9272,25.8277,74.1723
